% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 6 2022, 15:33"
% Table,Accumulated Probe Table 2 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
0.5,0,133,2.3631621803451113E-4,0,0.006696259193471066
0.5,0,133.1,2.3560574176899522E-4,0,0.006674768491127123
0.5,0,133.20000000000002,2.3489717566835367E-4,0,0.006653344506907787
0.5,0,133.3,2.3419050482440264E-4,0,0.006631986794422389
0.5,0,133.4,2.3348571432895698E-4,0,0.006610694907280231
0.5,0,133.5,2.327827892738328E-4,0,0.0065894683990906314
0.5,0,133.6,2.3208171475084532E-4,0,0.006568306823462887
0.5,0,133.70000000000002,2.3138247585181016E-4,0,0.006547209734006299
0.5,0,133.8,2.3068505766854304E-4,0,0.006526176684330205
0.5,0,133.9,2.2998944529285958E-4,0,0.006505207228043913
0.5,0,134,2.2929562381657489E-4,0,0.006484300918756721
0.5,0,134.1,2.2860357833150505E-4,0,0.006463457310077952
0.5,0,134.20000000000002,2.2791329392946513E-4,0,0.006442675955616891
0.5,0,134.3,2.2722475570227115E-4,0,0.006421956408982882
0.5,0,134.4,2.265379487417386E-4,0,0.0064012982237852305
0.5,0,134.5,2.258528581396828E-4,0,0.0063807009536332344
0.5,0,134.6,2.2516946898791952E-4,0,0.006360164152136208
0.5,0,134.70000000000002,2.2448776637826399E-4,0,0.006339687372903464
0.5,0,134.8,2.2380773540253224E-4,0,0.0063192701695443144
0.5,0,134.9,2.2312936115253957E-4,0,0.006298912095668079
0.5,0,135,2.224526287201019E-4,0,0.006278612704884052
0.5,0,135.1,2.2177752319703413E-4,0,0.006258371550801554
0.5,0,135.20000000000002,2.2110402967515195E-4,0,0.006238188187029895
0.5,0,135.3,2.204321332462715E-4,0,0.006218062167178387
0.5,0,135.4,2.197618190022082E-4,0,0.006197993044856338
0.5,0,135.5,2.1909307203477708E-4,0,0.006177980373673064
0.5,0,135.6,2.1842587743579417E-4,0,0.006158023707237878
0.5,0,135.70000000000002,2.1776022029707467E-4,0,0.006138122599160079
0.5,0,135.8,2.170960857104345E-4,0,0.006118276603048988
0.5,0,135.9,2.1642023504207843E-4,0,0.006098121099618246
0.5,0,136,2.1570704849330213E-4,0,0.006076951624687975
0.5,0,136.1,2.1499539893534493E-4,0,0.006055839372269914
0.5,0,136.20000000000002,2.1428528636820623E-4,0,0.006034784342364061
0.5,0,136.3,2.1357671079188676E-4,0,0.006013786534970428
0.5,0,136.4,2.1286967220638607E-4,0,0.005992845950089015
0.5,0,136.5,2.1216417061170438E-4,0,0.005971962587719813
0.5,0,136.6,2.114602060078415E-4,0,0.00595113644786282
0.5,0,136.70000000000002,2.1075777839479724E-4,0,0.005930367530518042
0.5,0,136.8,2.1005688777257214E-4,0,0.005909655835685479
0.5,0,136.9,2.0935753414116603E-4,0,0.0058890013633651345
0.5,0,137,2.086597175005787E-4,0,0.0058684041135569935
0.5,0,137.1,2.0796343785081032E-4,0,0.00584786408626107
0.5,0,137.20000000000002,2.072686951918605E-4,0,0.005827381281477352
0.5,0,137.3,2.065754895237298E-4,0,0.005806955699205862
0.5,0,137.4,2.0588382084641815E-4,0,0.0057865873394465864
0.5,0,137.5,2.051936891599253E-4,0,0.005766276202199513
0.5,0,137.6,2.045050944642513E-4,0,0.005746022287464659
0.5,0,137.70000000000002,2.0381803675939593E-4,0,0.005725825595242014
0.5,0,137.8,2.0313251604535954E-4,0,0.005705686125531589
0.5,0,137.9,2.0244853232214246E-4,0,0.00568560387833337
0.5,0,138,2.0176608558974412E-4,0,0.005665578853647376
0.5,0,138.1,2.0108517584816442E-4,0,0.005645611051473585
0.5,0,138.20000000000002,2.0040580309740365E-4,0,0.005625700471812005
0.5,0,138.3,1.9972796733746192E-4,0,0.005605847114662646
0.5,0,138.4,1.9905166856833893E-4,0,0.005586050980025502
0.5,0,138.5,1.9837690679003501E-4,0,0.0055663120679005675
0.5,0,138.6,1.9770368200254987E-4,0,0.005546630378287847
0.5,0,138.70000000000002,1.970319942058835E-4,0,0.005527005911187335
0.5,0,138.8,1.9636184340003632E-4,0,0.005507438666599042
0.5,0,138.9,1.9569322958500775E-4,0,0.005487928644522964
0.5,0,139,1.9502615276079818E-4,0,0.005468475844959103
0.5,0,139.1,1.943606129274075E-4,0,0.005449080267907446
0.5,0,139.20000000000002,1.936966100848356E-4,0,0.005429741913368003
0.5,0,139.3,1.9303414423308272E-4,0,0.00541046078134078
0.5,0,139.4,1.9237321537214877E-4,0,0.005391236871825767
0.5,0,139.5,1.9171382350203359E-4,0,0.00537207018482297
0.5,0,139.6,1.9105596862273734E-4,0,0.005352960720332387
0.5,0,139.70000000000002,1.9039965073425994E-4,0,0.005333908478354012
0.5,0,139.8,1.8974486983660137E-4,0,0.005314913458887844
0.5,0,139.9,1.8909162592976192E-4,0,0.005295975661933909
0.5,0,140,1.8843991901374124E-4,0,0.005277095087492179
0.5,0,140.1,1.877897490885395E-4,0,0.00525827173556266
0.5,0,140.20000000000002,1.8714111615415638E-4,0,0.005239505606145356
0.5,0,140.3,1.864940202105923E-4,0,0.005220796699240268
0.5,0,140.4,1.8584846125784723E-4,0,0.0052021450148473924
0.5,0,140.5,1.8520443929592102E-4,0,0.005183550552966723
0.5,0,140.6,1.8456195432481372E-4,0,0.005165013313598278
0.5,0,140.70000000000002,1.839210063445251E-4,0,0.00514653329674204
0.5,0,140.8,1.8328159535505547E-4,0,0.005128110502398019
0.5,0,140.9,1.8264372135640486E-4,0,0.005109744930566213
0.5,0,141,1.820073843485731E-4,0,0.005091436581246612
0.5,0,141.1,1.813725843315602E-4,0,0.005073185454439235
0.5,0,141.20000000000002,1.8073932130536599E-4,0,0.0050549915501440605
0.5,0,141.3,1.801075952699908E-4,0,0.005036854868361106
0.5,0,141.4,1.7947740622543468E-4,0,0.005018775409090364
0.5,0,141.5,1.7884875417169735E-4,0,0.005000753172331832
0.5,0,141.6,1.7822163910877906E-4,0,0.004982788158085527
0.5,0,141.70000000000002,1.775960610366793E-4,0,0.004964880366351419
0.5,0,141.8,1.7697201995539854E-4,0,0.004947029797129533
0.5,0,141.9,1.7634951586493677E-4,0,0.004929236450419856
0.5,0,142,1.7572854876529378E-4,0,0.004911500326222402
0.5,0,142.1,1.751091186564698E-4,0,0.0048938214245371515
0.5,0,142.20000000000002,1.744912255384646E-4,0,0.004876199745364115
0.5,0,142.3,1.7387486941127837E-4,0,0.004858635288703297
0.5,0,142.4,1.7326005027491084E-4,0,0.004841128054554692
0.5,0,142.5,1.7264676812936246E-4,0,0.004823678042918302
0.5,0,142.6,1.720350229746329E-4,0,0.004806285253794119
0.5,0,142.70000000000002,1.7142481481072217E-4,0,0.0047889496871821495
0.5,0,142.8,1.7081614363763034E-4,0,0.004771671343082403
0.5,0,142.9,1.702090094553575E-4,0,0.004754450221494863
0.5,0,143,1.6960341226390349E-4,0,0.004737286322419542
0.5,0,143.1,1.6899935206326832E-4,0,0.004720179645856427
0.5,0,143.20000000000002,1.6839682885345177E-4,0,0.004703130191805529
0.5,0,143.3,1.6779584263445458E-4,0,0.004686137960266842
0.5,0,143.4,1.6719639340627608E-4,0,0.004669202951240369
0.5,0,143.5,1.6659848116891646E-4,0,0.0046523251647261135
0.5,0,143.6,1.6600210592237582E-4,0,0.004635504600724072
0.5,0,143.70000000000002,1.6540726766665393E-4,0,0.004618741259234235
0.5,0,143.8,1.64813966401751E-4,0,0.0046020351402566205
0.5,0,143.9,1.6422220212766693E-4,0,0.0045853862437912184
0.5,0,144,1.6363197484440178E-4,0,0.0045687945698380285
0.5,0,144.1,1.6304328455195552E-4,0,0.00455226011839705
0.5,0,144.20000000000002,1.624561312503281E-4,0,0.004535782889468285
0.5,0,144.3,1.6187051493951962E-4,0,0.004519362883051734
0.5,0,144.4,1.6128643561953007E-4,0,0.004503000099147402
0.5,0,144.5,1.6070389329035948E-4,0,0.00448669453775528
0.5,0,144.6,1.6012288795200764E-4,0,0.004470446198875365
0.5,0,144.70000000000002,1.595434196044746E-4,0,0.004454255082507674
0.5,0,144.8,1.5896548824776056E-4,0,0.00443812118865219
0.5,0,144.9,1.5838909388186543E-4,0,0.004422044517308921
0.5,0,145,1.5781423650678913E-4,0,0.004406025068477869
0.5,0,145.1,1.5724091612253182E-4,0,0.004390062842159029
0.5,0,145.20000000000002,1.5666913272909325E-4,0,0.004374157838352398
0.5,0,145.3,1.5609888632647355E-4,0,0.0043583100570579805
0.5,0,145.4,1.555301769146729E-4,0,0.004342519498275785
0.5,0,145.5,1.5496300449369116E-4,0,0.0043267861620057985
0.5,0,145.6,1.5439736906352818E-4,0,0.0043111100482480244
0.5,0,145.70000000000002,1.5383327062418403E-4,0,0.004295491157002461
0.5,0,145.8,1.5327070917565898E-4,0,0.004279929488269115
0.5,0,145.9,1.5270968471795272E-4,0,0.0042644250420479785
0.5,0,146,1.5215019725106537E-4,0,0.004248977818339066
0.5,0,146.1,1.5159224677499685E-4,0,0.004233587817142359
0.5,0,146.20000000000002,1.510358332897471E-4,0,0.004218255038457865
0.5,0,146.3,1.504809567953165E-4,0,0.004202979482285582
0.5,0,146.4,1.4992761729170468E-4,0,0.004187761148625523
0.5,0,146.5,1.4937581477891167E-4,0,0.004172600037477669
0.5,0,146.6,1.4882554925693767E-4,0,0.0041574961488420326
0.5,0,146.70000000000002,1.4827682072578245E-4,0,0.0041424494827186
0.5,0,146.8,1.477296291854461E-4,0,0.004127460039107387
0.5,0,146.9,1.4718397463592885E-4,0,0.004112527818008392
0.5,0,147,1.466398570772304E-4,0,0.0040976528194216115
0.5,0,147.1,1.4609727650935077E-4,0,0.004082835043347037
0.5,0,147.20000000000002,1.4555623293228986E-4,0,0.0040680744897846795
0.5,0,147.3,1.4501672634604812E-4,0,0.004053371158734533
0.5,0,147.4,1.4447875675062527E-4,0,0.004038725050196606
0.5,0,147.5,1.4394232414602113E-4,0,0.004024136164170891
0.5,0,147.6,1.4340742853223605E-4,0,0.004009604500657387
0.5,0,147.70000000000002,1.4287406990926962E-4,0,0.003995130059656098
0.5,0,147.8,1.4234224827712222E-4,0,0.0039807128411670206
0.5,0,147.9,1.4181196363579368E-4,0,0.003966352845190161
0.5,0,148,1.4128321598528412E-4,0,0.003952050071725508
0.5,0,148.1,1.4075600532559366E-4,0,0.003937804520773074
0.5,0,148.20000000000002,1.4023033165672157E-4,0,0.0039236161923328515
0.5,0,148.3,1.3970619497866862E-4,0,0.003909485086404842
0.5,0,148.4,1.3918359529143466E-4,0,0.003895411202989046
0.5,0,148.5,1.3866253259501942E-4,0,0.003881394542085467
0.5,0,148.6,1.3814300688942322E-4,0,0.0038674351036940995
0.5,0,148.70000000000002,1.3762501817464565E-4,0,0.003853532887814944
0.5,0,148.8,1.371085664506872E-4,0,0.003839687894448001
0.5,0,148.9,1.3659365171754762E-4,0,0.0038259001235932746
0.5,0,149,1.3608027397522685E-4,0,0.00381216957525076
0.5,0,149.1,1.3556843322372507E-4,0,0.003798496249420462
0.5,0,149.20000000000002,1.3505812946304203E-4,0,0.003784880146102373
0.5,0,149.3,1.3454936269317793E-4,0,0.003771321265296497
0.5,0,149.4,1.3404213291413284E-4,0,0.0037578196070028394
0.5,0,149.5,1.335364401259066E-4,0,0.0037443751712213985
0.5,0,149.6,1.3303228432849927E-4,0,0.0037309879579521615
0.5,0,149.70000000000002,1.3252966552191068E-4,0,0.0037176579671951396
0.5,0,149.8,1.3202858370614098E-4,0,0.003704385198950332
0.5,0,149.9,1.3152903888119036E-4,0,0.0036911696532177457
0.5,0,150,1.3103103104705852E-4,0,0.0036780113299973646
0.5,0,150.1,1.3053456020374553E-4,0,0.0036649102292892004
0.5,0,150.20000000000002,1.3003962635125144E-4,0,0.003651866351093243
0.5,0,150.3,1.2954622948957626E-4,0,0.0036388796954095045
0.5,0,150.4,1.2905436961871996E-4,0,0.0036259502622379832
0.5,0,150.5,1.285640467386826E-4,0,0.003613078051578675
0.5,0,150.6,1.2807526084946403E-4,0,0.003600263063431582
0.5,0,150.70000000000002,1.275880119510643E-4,0,0.0035875052977966896
0.5,0,150.8,1.2710159980096683E-4,0,0.003574472312162253
0.5,0,150.9,1.2661533026414324E-4,0,0.003560834563567372
0.5,0,151,1.261305698995135E-4,0,0.0035472408304981027
0.5,0,151.1,1.2564731870707776E-4,0,0.003533691112954448
0.5,0,151.20000000000002,1.25165576686836E-4,0,0.003520185410936406
0.5,0,151.3,1.2468534383878817E-4,0,0.003506723724443977
0.5,0,151.4,1.242066201629344E-4,0,0.003493306053477167
0.5,0,151.5,1.2372940565927464E-4,0,0.0034799323980359642
0.5,0,151.6,1.2325370032780896E-4,0,0.00346660275812038
0.5,0,151.70000000000002,1.22779504168537E-4,0,0.0034533171337304
0.5,0,151.8,1.2230681718145914E-4,0,0.0034400755248660455
0.5,0,151.9,1.2183563936657532E-4,0,0.0034268779315272937
0.5,0,152,1.2136597072388559E-4,0,0.003413724353714165
0.5,0,152.1,1.208978112533897E-4,0,0.0034006147914266423
0.5,0,152.20000000000002,1.2043116095508777E-4,0,0.0033875492446647356
0.5,0,152.3,1.1996601982897995E-4,0,0.003374527713428438
0.5,0,152.4,1.1950238787506602E-4,0,0.0033615501977177645
0.5,0,152.5,1.1904026509334619E-4,0,0.0033486166975326952
0.5,0,152.6,1.1857965148382017E-4,0,0.0033357272128732413
0.5,0,152.70000000000002,1.1812054704648816E-4,0,0.0033228817437393992
0.5,0,152.8,1.1766295178135029E-4,0,0.003310080290131175
0.5,0,152.9,1.1720686568840635E-4,0,0.0032973228520485633
0.5,0,153,1.1675228876765634E-4,0,0.003284609429491561
0.5,0,153.1,1.1629922101910053E-4,0,0.0032719400224601757
0.5,0,153.20000000000002,1.1584766244273842E-4,0,0.003259314630954403
0.5,0,153.3,1.1539761303857034E-4,0,0.003246733254974237
0.5,0,153.4,1.1494907280659639E-4,0,0.0032341958945196975
0.5,0,153.5,1.1450204174681641E-4,0,0.003221702549590765
0.5,0,153.60000000000002,1.1405651985923021E-4,0,0.003209253220187438
0.5,0,153.70000000000002,1.1361250714383823E-4,0,0.003196847906309736
0.5,0,153.8,1.1317000360064019E-4,0,0.003184486607957645
0.5,0,153.9,1.1272900922963614E-4,0,0.003172169325131164
0.5,0,154,1.1228952403082605E-4,0,0.0031598960578302976
0.5,0,154.10000000000002,1.1185154800420985E-4,0,0.0031476668060550408
0.5,0,154.20000000000002,1.1141508114978771E-4,0,0.003135481569805406
0.5,0,154.3,1.1098012346755966E-4,0,0.003123340349081381
0.5,0,154.4,1.1054667495752551E-4,0,0.0031112431438829673
0.5,0,154.5,1.1011473561968544E-4,0,0.003099189954210168
0.5,0,154.60000000000002,1.0968430545403921E-4,0,0.0030871807800629783
0.5,0,154.70000000000002,1.0925538446058693E-4,0,0.00307521562144141
0.5,0,154.8,1.0882797263932885E-4,0,0.003063294478345448
0.5,0,154.9,1.0840206999026469E-4,0,0.003051417350775103
0.5,0,155,1.079776765133945E-4,0,0.0030395842387303746
0.5,0,155.10000000000002,1.0755479220871816E-4,0,0.00302779514221125
0.5,0,155.20000000000002,1.0713341707623598E-4,0,0.0030160500612177463
0.5,0,155.3,1.0671355111594778E-4,0,0.003004348995749856
0.5,0,155.4,1.0629519432785354E-4,0,0.0029926919458075785
0.5,0,155.5,1.0587834671195327E-4,0,0.002981078911390913
0.5,0,155.60000000000002,1.0546300826824685E-4,0,0.0029695098924998596
0.5,0,155.70000000000002,1.0504917899673455E-4,0,0.002957984889134419
0.5,0,155.8,1.0463685889741636E-4,0,0.0029465039012945963
0.5,0,155.9,1.0422604797029194E-4,0,0.0029350669289803853
0.5,0,156,1.038167462153617E-4,0,0.0029236739721917836
0.5,0,156.10000000000002,1.0340895363262524E-4,0,0.002912325030928798
0.5,0,156.20000000000002,1.0300267022208291E-4,0,0.0029010201051914287
0.5,0,156.3,1.0259789598373449E-4,0,0.00288975919497967
0.5,0,156.4,1.021946309175802E-4,0,0.0028785423002935235
0.5,0,156.5,1.0179287502361986E-4,0,0.002867369421132995
0.5,0,156.60000000000002,1.0139262830185332E-4,0,0.002856240557498074
0.5,0,156.70000000000002,1.009938907522809E-4,0,0.0028451557093887676
0.5,0,156.8,1.0059666237490248E-4,0,0.0028341148768050756
0.5,0,156.9,1.0020094316971814E-4,0,0.002823118059747001
0.5,0,157,9.980673313672766E-5,0,0.0028121652582145367
0.5,0,157.10000000000002,9.941403227593111E-5,0,0.0028012564722076803
0.5,0,157.20000000000002,9.902284058732863E-5,0,0.002790391701726446
0.5,0,157.3,9.863315807092023E-5,0,0.0027795709467708205
0.5,0,157.4,9.824498472670573E-5,0,0.002768794207340808
0.5,0,157.5,9.78583205546852E-5,0,0.002758061483436412
0.5,0,157.60000000000002,9.747316555485862E-5,0,0.002747372775057626
0.5,0,157.70000000000002,9.70895197272261E-5,0,0.002736728082204456
0.5,0,157.8,9.670738307178753E-5,0,0.002726127404876897
0.5,0,157.9,9.6326755588543E-5,0,0.002715570743074954
0.5,0,158,9.594763727749244E-5,0,0.002705058096798625
0.5,0,158.10000000000002,9.557002813863577E-5,0,0.002694589466047902
0.5,0,158.20000000000002,9.519392817197321E-5,0,0.0026841648508228013
0.5,0,158.3,9.481933737750464E-5,0,0.0026737842511233094
0.5,0,158.4,9.444625575523003E-5,0,0.002663447666949434
0.5,0,158.5,9.407468330514941E-5,0,0.00265315509830117
0.5,0,158.60000000000002,9.370462002726264E-5,0,0.0026429065451785173
0.5,0,158.70000000000002,9.333606592157E-5,0,0.0026327020075814817
0.5,0,158.8,9.296902098807139E-5,0,0.0026225414855100566
0.5,0,158.9,9.260348522676673E-5,0,0.0026124249789642477
0.5,0,159,9.223945863765603E-5,0,0.0026023524879440494
0.5,0,159.10000000000002,9.187694122073923E-5,0,0.0025923240124494647
0.5,0,159.20000000000002,9.15159329760165E-5,0,0.002582339552480496
0.5,0,159.3,9.115643390348779E-5,0,0.0025723991080371378
0.5,0,159.4,9.07984440031531E-5,0,0.0025625026791193956
0.5,0,159.5,9.044196327501234E-5,0,0.002552650265727265
0.5,0,159.60000000000002,9.008699171906543E-5,0,0.00254284186786075
0.5,0,159.70000000000002,8.97335293353127E-5,0,0.0025330774855198447
0.5,0,159.8,8.938157612375393E-5,0,0.002523357118704554
0.5,0,159.9,8.903113208438912E-5,0,0.0025136807674148785
0.5,0,160,8.86821972172184E-5,0,0.0025040484316508154
0.5,0,160.10000000000002,8.833477152224146E-5,0,0.0024944601114123602
0.5,0,160.20000000000002,8.798885499945866E-5,0,0.0024849158066995274
0.5,0,160.3,8.76444476488698E-5,0,0.002475415517512303
0.5,0,160.4,8.730154947047495E-5,0,0.002465959243850696
0.5,0,160.5,8.696016046427405E-5,0,0.0024565469857146995
0.5,0,160.60000000000002,8.662028063026717E-5,0,0.0024471787431043133
0.5,0,160.70000000000002,8.628190996845421E-5,0,0.002437854516019545
0.5,0,160.8,8.594504847883529E-5,0,0.0024285743044603902
0.5,0,160.9,8.560969616141038E-5,0,0.0024193381084268457
0.5,0,161,8.527585301617949E-5,0,0.0024101459279189186
0.5,0,161.10000000000002,8.494351904314247E-5,0,0.0024009977629365995
0.5,0,161.20000000000002,8.461269424229951E-5,0,0.0023918936134798966
0.5,0,161.3,8.428337861365053E-5,0,0.002382833479548807
0.5,0,161.4,8.395557215719557E-5,0,0.0023738173611433304
0.5,0,161.5,8.362927487293456E-5,0,0.0023648452582634683
0.5,0,161.60000000000002,8.330448676086747E-5,0,0.0023559171709092185
0.5,0,161.70000000000002,8.298120782099453E-5,0,0.0023470330990805846
0.5,0,161.8,8.265943805331546E-5,0,0.0023381930427775624
0.5,0,161.9,8.233917745783043E-5,0,0.0023293970020001496
0.5,0,162,8.202042603453945E-5,0,0.002320644976748357
0.5,0,162.10000000000002,8.170318378344223E-5,0,0.002311936967022172
0.5,0,162.20000000000002,8.138745070453917E-5,0,0.0023032729728216035
0.5,0,162.3,8.107322679783008E-5,0,0.002294652994146649
0.5,0,162.4,8.076051206331507E-5,0,0.002286077030997309
0.5,0,162.5,8.044930650099393E-5,0,0.002277545083373578
0.5,0,162.60000000000002,8.013961011086671E-5,0,0.002269057151275462
0.5,0,162.70000000000002,7.983142289293359E-5,0,0.0022606132347029596
0.5,0,162.8,7.952474484719441E-5,0,0.002252213333656072
0.5,0,162.9,7.921957597364923E-5,0,0.0022438574481347963
0.5,0,163,7.89159162722981E-5,0,0.0022355455781391327
0.5,0,163.10000000000002,7.861376574314084E-5,0,0.002227277723669084
0.5,0,163.20000000000002,7.831312438617763E-5,0,0.002219053884724649
0.5,0,163.3,7.801399220140841E-5,0,0.002210874061305829
0.5,0,163.4,7.77163691888332E-5,0,0.002202738253412621
0.5,0,163.5,7.742025534845195E-5,0,0.0021946464610450257
0.5,0,163.60000000000002,7.712565068026464E-5,0,0.0021865986842030407
0.5,0,163.70000000000002,7.683255518427138E-5,0,0.0021785949228866753
0.5,0,163.8,7.654096886047214E-5,0,0.0021706351770959175
0.5,0,163.9,7.625089170886683E-5,0,0.002162719446830779
0.5,0,164,7.59623237294555E-5,0,0.0021548477320912506
0.5,0,164.10000000000002,7.567526492223813E-5,0,0.002147020032877334
0.5,0,164.20000000000002,7.538971528721488E-5,0,0.002139236349189034
0.5,0,164.3,7.510567482438552E-5,0,0.0021314966810263465
0.5,0,164.4,7.482314353375018E-5,0,0.002123801028389272
0.5,0,164.5,7.454212141530884E-5,0,0.002116149391277811
0.5,0,164.60000000000002,7.426260846906139E-5,0,0.0021085417696919606
0.5,0,164.70000000000002,7.3984604695008E-5,0,0.0021009781636317287
0.5,0,164.8,7.370811009314862E-5,0,0.0020934585730971044
0.5,0,164.9,7.343312466348322E-5,0,0.0020859829980880997
0.5,0,165,7.315964840601178E-5,0,0.0020785514386047056
0.5,0,165.10000000000002,7.288768132073427E-5,0,0.002071163894646923
0.5,0,165.20000000000002,7.261722340765087E-5,0,0.002063820366214752
0.5,0,165.3,7.234827466676145E-5,0,0.0020565208533082006
0.5,0,165.4,7.208083509806595E-5,0,0.0020492653559272597
0.5,0,165.5,7.18149047015645E-5,0,0.0020420538740719323
0.5,0,165.60000000000002,7.155048347725695E-5,0,0.002034886407742217
0.5,0,165.70000000000002,7.127048516269435E-5,0,0.0020272055786845415
0.5,0,165.8,7.096808213678472E-5,0,0.0020187886601597095
0.5,0,165.9,7.066664436307141E-5,0,0.002010398013714299
0.5,0,166,7.036617184155442E-5,0,0.002002033639348312
0.5,0,166.10000000000002,7.006666457223386E-5,0,0.001993695537061745
0.5,0,166.20000000000002,6.976812255510966E-5,0,0.0019853837068546055
0.5,0,166.3,6.947054579018185E-5,0,0.0019770981487268915
0.5,0,166.4,6.917393427745044E-5,0,0.001968838862678599
0.5,0,166.5,6.88782880169154E-5,0,0.0019606058487097264
0.5,0,166.60000000000002,6.858360700857668E-5,0,0.0019523991068202792
0.5,0,166.70000000000002,6.828989125243444E-5,0,0.0019442186370102587
0.5,0,166.8,6.799714074848857E-5,0,0.001936064439279659
0.5,0,166.9,6.770535549673908E-5,0,0.0019279365136284851
0.5,0,167,6.741453549718593E-5,0,0.001919834860056735
0.5,0,167.10000000000002,6.712468074982912E-5,0,0.001911759478564403
0.5,0,167.20000000000002,6.683579125466873E-5,0,0.0019037103691514992
0.5,0,167.3,6.654786701170477E-5,0,0.0018956875318180179
0.5,0,167.4,6.626090802093715E-5,0,0.0018876909665639598
0.5,0,167.5,6.597491428236596E-5,0,0.001879720673389328
0.5,0,167.60000000000002,6.568988579599104E-5,0,0.0018717766522941136
0.5,0,167.70000000000002,6.54058225618126E-5,0,0.0018638589032783277
0.5,0,167.8,6.512272457983052E-5,0,0.0018559674263419655
0.5,0,167.9,6.484059185004481E-5,0,0.0018481022214850262
0.5,0,168,6.455942437245547E-5,0,0.0018402632887075095
0.5,0,168.10000000000002,6.427922214706252E-5,0,0.0018324506280094136
0.5,0,168.20000000000002,6.399998517386597E-5,0,0.0018246642393907457
0.5,0,168.3,6.372171345286579E-5,0,0.0018169041228515012
0.5,0,168.4,6.344440698406197E-5,0,0.0018091702783916781
0.5,0,168.5,6.31680657674546E-5,0,0.0018014627060112807
0.5,0,168.60000000000002,6.28926898030435E-5,0,0.0017937814057103038
0.5,0,168.70000000000002,6.261827909082885E-5,0,0.0017861263774887524
0.5,0,168.8,6.234483363081059E-5,0,0.0017784976213466252
0.5,0,168.9,6.207235342298872E-5,0,0.00177089513728392
0.5,0,169,6.180083846736322E-5,0,0.0017633189253006389
0.5,0,169.10000000000002,6.153028876393402E-5,0,0.0017557689853967804
0.5,0,169.20000000000002,6.126070431270127E-5,0,0.0017482453175723476
0.5,0,169.3,6.099208511366492E-5,0,0.0017407479218273382
0.5,0,169.4,6.072443116682492E-5,0,0.0017332767981617506
0.5,0,169.5,6.0457742472181326E-5,0,0.001725831946575587
0.5,0,169.60000000000002,6.0192019029734036E-5,0,0.0017184133670688473
0.5,0,169.70000000000002,5.9927260839483195E-5,0,0.00171102105964153
0.5,0,169.8,5.966346790142874E-5,0,0.0017036550242936364
0.5,0,169.9,5.9400640215570696E-5,0,0.001696315261025169
0.5,0,170,5.913877778190897E-5,0,0.001689001769836124
0.5,0,170.10000000000002,5.8877880600443583E-5,0,0.001681714550726501
0.5,0,170.20000000000002,5.86179486711747E-5,0,0.0016744536036963017
0.5,0,170.3,5.835898199410211E-5,0,0.0016672189287455282
0.5,0,170.4,5.810098056922598E-5,0,0.0016600105258741758
0.5,0,170.5,5.784394439654618E-5,0,0.0016528283950822498
0.5,0,170.60000000000002,5.75878734760627E-5,0,0.0016456725363697422
0.5,0,170.70000000000002,5.733276780777567E-5,0,0.0016385429497366632
0.5,0,170.8,5.707862739168507E-5,0,0.0016314396351830062
0.5,0,170.9,5.682545222779078E-5,0,0.0016243625927087712
0.5,0,171,5.6573242316092866E-5,0,0.0016173118223139634
0.5,0,171.10000000000002,5.63219976565913E-5,0,0.0016102873239985753
0.5,0,171.20000000000002,5.607171824928621E-5,0,0.0016032890977626124
0.5,0,171.3,5.582240409417747E-5,0,0.0015963171436060737
0.5,0,171.4,5.5574055191265085E-5,0,0.0015893714615289572
0.5,0,171.5,5.532667154054912E-5,0,0.0015824520515312663
0.5,0,171.60000000000002,5.508025314202946E-5,0,0.0015755589136129974
0.5,0,171.70000000000002,5.483479999570627E-5,0,0.0015686920477741512
0.5,0,171.8,5.45903121015794E-5,0,0.001561851454014729
0.5,0,171.9,5.434678945964897E-5,0,0.0015550371323347304
0.5,0,172,5.410423206991488E-5,0,0.0015482490827341557
0.5,0,172.10000000000002,5.3862639932377136E-5,0,0.0015414873052130033
0.5,0,172.20000000000002,5.3622013047035805E-5,0,0.0015347517997712765
0.5,0,172.3,5.338235141389091E-5,0,0.0015280425664089727
0.5,0,172.4,5.3143655032942366E-5,0,0.0015213596051260922
0.5,0,172.5,5.29059239041902E-5,0,0.001514702915922636
0.5,0,172.60000000000002,5.266915802763432E-5,0,0.001508072498798602
0.5,0,172.70000000000002,5.243335740327495E-5,0,0.001501468353753992
0.5,0,172.8,5.219852203111191E-5,0,0.0014948904807888057
0.5,0,172.9,5.196465191114526E-5,0,0.0014883388799030433
0.5,0,173,5.1731747043374985E-5,0,0.001481813551096705
0.5,0,173.10000000000002,5.149980742780104E-5,0,0.0014753144943697877
0.5,0,173.20000000000002,5.1268833064423554E-5,0,0.0014688417097222953
0.5,0,173.3,5.1038823953242435E-5,0,0.0014623951971542285
0.5,0,173.4,5.0809780094257706E-5,0,0.0014559749566655834
0.5,0,173.5,5.058170148746933E-5,0,0.0014495809882563604
0.5,0,173.60000000000002,5.035458813287729E-5,0,0.0014432132919265617
0.5,0,173.70000000000002,5.012844003048175E-5,0,0.0014368718676761884
