% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 2 2022, 14:26"
% Table,Accumulated Probe Table 3 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
1.5,0.4,164.20000000000002,-4.821459936111227E-22,0,-6.965758741628778E-21
1.5,0.4,164.4,-4.703352219371574E-22,0,-6.795123768238032E-21
1.5,0.4,164.60000000000002,-4.585244502631909E-22,0,-6.624488794847264E-21
1.5,0.4,164.8,-4.467136785892253E-22,0,-6.453853821456505E-21
1.5,0.4,165,-4.349029069152604E-22,0,-6.283218848065749E-21
1.5,0.4,165.20000000000002,-4.2309213524129316E-22,0,-6.1125838746749845E-21
1.5,0.4,165.4,-4.1128136356732746E-22,0,-5.941948901284238E-21
1.5,0.4,165.60000000000002,-3.994705918933607E-22,0,-5.771313927893468E-21
1.5,0.4,165.8,-3.876598202193957E-22,0,-5.600678954502726E-21
1.5,0.4,166,-3.7584904854543E-22,0,-5.430043981111974E-21
1.5,0.4,166.20000000000002,-3.6403827687146314E-22,0,-5.2594090077211964E-21
1.5,0.4,166.4,-3.5222750519749768E-22,0,-5.0887740343304525E-21
1.5,0.4,166.60000000000002,-3.4041673352353084E-22,0,-4.918139060939678E-21
1.5,0.4,166.8,-3.2860596184956542E-22,0,-4.7475040875489255E-21
1.5,0.4,167,-3.167951901756003E-22,0,-4.5768691141581785E-21
1.5,0.4,167.20000000000002,-3.0498441850163312E-22,0,-4.4062341407674075E-21
1.5,0.4,167.4,-2.931736468276679E-22,0,-4.235599167376655E-21
1.5,0.4,167.60000000000002,-2.8136287515370087E-22,0,-4.064964193985886E-21
1.5,0.4,167.8,-2.6955210347973564E-22,0,-3.894329220595143E-21
1.5,0.4,168,-2.577413318057704E-22,0,-3.7236942472043965E-21
1.5,0.4,168.20000000000002,-2.459305601318034E-22,0,-3.553059273813622E-21
1.5,0.4,168.4,-2.341197884578382E-22,0,-3.382424300422874E-21
1.5,0.4,168.60000000000002,-2.2230901678387104E-22,0,-3.2117893270320895E-21
1.5,0.4,168.8,-2.1049824510990578E-22,0,-3.0411543536413448E-21
1.5,0.4,169,-1.9868747343594048E-22,0,-2.870519380250595E-21
1.5,0.4,169.20000000000002,-1.868767017619734E-22,0,-2.6998844068598257E-21
1.5,0.4,169.4,-1.7506593008800804E-22,0,-2.529249433469079E-21
1.5,0.4,169.60000000000002,-1.6325515841404128E-22,0,-2.358614460078308E-21
1.5,0.4,169.8,-1.5144438674007593E-22,0,-2.1879794866875567E-21
1.5,0.4,170,-1.3963361506611053E-22,0,-2.0173445132968064E-21
1.5,0.4,170.20000000000002,-1.2782284339214358E-22,0,-1.8467095399060342E-21
1.5,0.4,170.4,-1.2521638236886655E-22,0,-1.809052939611236E-21
1.5,0.4,170.60000000000002,-1.242876329419999E-22,0,-1.7956349126416692E-21
1.5,0.4,170.8,-1.2335888351513365E-22,0,-1.7822168856720973E-21
1.5,0.4,171,-1.224301340882674E-22,0,-1.7687988587025315E-21
1.5,0.4,171.20000000000002,-1.2150138466140073E-22,0,-1.755380831732963E-21
1.5,0.4,171.4,-1.205726352345345E-22,0,-1.741962804763396E-21
1.5,0.4,171.60000000000002,-1.1964388580766798E-22,0,-1.7285447777938286E-21
1.5,0.4,171.8,-1.187151363808017E-22,0,-1.7151267508242627E-21
1.5,0.4,172,-1.1778638695393538E-22,0,-1.701708723854694E-21
1.5,0.4,172.20000000000002,-1.168576375270689E-22,0,-1.6882906968851257E-21
1.5,0.4,172.4,-1.1592888810020254E-22,0,-1.6748726699155573E-21
1.5,0.4,172.60000000000002,-1.1500013867333612E-22,0,-1.6614546429459862E-21
1.5,0.4,172.8,-1.1407138924646978E-22,0,-1.6480366159764205E-21
1.5,0.4,173,-1.1314263981960349E-22,0,-1.634618589006852E-21
1.5,0.4,173.20000000000002,-1.1221389039273695E-22,0,-1.6212005620372863E-21
1.5,0.4,173.4,-1.1128514096587057E-22,0,-1.6077825350677204E-21
1.5,0.4,173.60000000000002,-1.1035639153900413E-22,0,-1.5943645080981502E-21
1.5,0.4,173.8,-1.094276421121379E-22,0,-1.5809464811285813E-21
1.5,0.4,174,-1.0849889268527147E-22,0,-1.5675284541590173E-21
1.5,0.4,174.20000000000002,-1.07570143258405E-22,0,-1.5541104271894485E-21
1.5,0.4,174.4,-1.066413938315386E-22,0,-1.5406924002198815E-21
1.5,0.4,174.60000000000002,-1.0571264440467221E-22,0,-1.5272743732503075E-21
1.5,0.4,174.8,-1.0478389497780584E-22,0,-1.5138563462807435E-21
1.5,0.4,175,-1.0385514555093954E-22,0,-1.5004383193111746E-21
1.5,0.4,175.20000000000002,-1.0292639612407298E-22,0,-1.487020292341608E-21
1.5,0.4,175.4,-1.0199764669720675E-22,0,-1.4736022653720436E-21
1.5,0.4,175.60000000000002,-1.0106889727034024E-22,0,-1.4601842384024711E-21
1.5,0.4,175.8,-1.0014014784347389E-22,0,-1.4467662114329041E-21
1.5,0.4,176,-9.921139841660749E-23,0,-1.4333481844633375E-21
1.5,0.4,176.20000000000002,-9.828264898974108E-23,0,-1.4199301574937712E-21
1.5,0.4,176.4,-9.735389956287478E-23,0,-1.4065121305242009E-21
1.5,0.4,176.60000000000002,-9.642515013600841E-23,0,-1.3930941035546303E-21
1.5,0.4,176.8,-9.549640070914197E-23,0,-1.3796760765850685E-21
1.5,0.4,177,-9.456765128227558E-23,0,-1.366258049615501E-21
1.5,0.4,177.20000000000002,-9.363890185540913E-23,0,-1.3528400226459293E-21
1.5,0.4,177.4,-9.271015242854291E-23,0,-1.3394219956763619E-21
1.5,0.4,177.60000000000002,-9.178140300167634E-23,0,-1.3260039687067979E-21
1.5,0.4,177.8,-9.085265357480996E-23,0,-1.3125859417372282E-21
1.5,0.4,178,-8.992390414794361E-23,0,-1.2991679147676609E-21
1.5,0.4,178.20000000000002,-8.899515472107727E-23,0,-1.2857498877980922E-21
1.5,0.4,178.4,-8.80664052942109E-23,0,-1.2723318608285252E-21
1.5,0.4,178.60000000000002,-8.713765586734441E-23,0,-1.258913833858955E-21
1.5,0.4,178.8,-8.620890644047805E-23,0,-1.245495806889389E-21
1.5,0.4,179,-8.528015701361175E-23,0,-1.2320777799198206E-21
1.5,0.4,179.20000000000002,-8.435140758674524E-23,0,-1.2186597529502541E-21
1.5,0.4,179.4,-8.34226581598789E-23,0,-1.205241725980686E-21
1.5,0.4,179.60000000000002,-8.249390873301241E-23,0,-1.191823699011116E-21
1.5,0.4,179.8,-8.156515930614612E-23,0,-1.1784056720415476E-21
1.5,0.4,180,-8.063640987927982E-23,0,-1.1649876450719836E-21
1.5,0.4,180.20000000000002,-7.970766045241321E-23,0,-1.1515696181024133E-21
1.5,0.4,180.4,-7.877891102554699E-23,0,-1.1381515911328455E-21
1.5,0.4,180.60000000000002,-7.78501615986805E-23,0,-1.1247335641632764E-21
1.5,0.4,180.8,-7.692141217181416E-23,0,-1.1113155371937107E-21
1.5,0.4,181,-7.599266274494784E-23,0,-1.0978975102241434E-21
1.5,0.4,181.20000000000002,-7.506391331808125E-23,0,-1.0844794832545754E-21
1.5,0.4,181.4,-7.413516389121496E-23,0,-1.0710614562850069E-21
1.5,0.4,181.60000000000002,-7.320641446434857E-23,0,-1.0576434293154391E-21
1.5,0.4,181.8,-7.22776650374822E-23,0,-1.0442254023458727E-21
1.5,0.4,182,-7.134891561061584E-23,0,-1.0308073753763063E-21
1.5,0.4,182.20000000000002,-7.042016618374941E-23,0,-1.0173893484067353E-21
1.5,0.4,182.4,-6.949141675688309E-23,0,-1.0039713214371689E-21
1.5,0.4,182.60000000000002,-6.856266733001661E-23,0,-9.905532944675988E-22
1.5,0.4,182.8,-6.763391790315029E-23,0,-9.771352674980318E-22
1.5,0.4,183,-6.670516847628391E-23,0,-9.637172405284646E-22
1.5,0.4,183.20000000000002,-6.577641904941742E-23,0,-9.50299213558897E-22
1.5,0.4,183.4,-6.48476696225511E-23,0,-9.368811865893306E-22
1.5,0.4,183.60000000000002,-6.391892019568465E-23,0,-9.234631596197621E-22
1.5,0.4,183.8,-6.299017076881832E-23,0,-9.100451326501942E-22
1.5,0.4,184,-6.206142134195197E-23,0,-8.966271056806262E-22
1.5,0.4,184.20000000000002,-6.113267191508547E-23,0,-8.832090787110573E-22
1.5,0.4,184.4,-6.020392248821915E-23,0,-8.697910517414886E-22
1.5,0.4,184.60000000000002,-5.927517306135268E-23,0,-8.563730247719209E-22
1.5,0.4,184.8,-5.83464236344863E-23,0,-8.429549978023547E-22
1.5,0.4,185,-5.741767420762002E-23,0,-8.295369708327873E-22
1.5,0.4,185.20000000000002,-5.648892478075355E-23,0,-8.16118943863219E-22
1.5,0.4,185.4,-5.55601753538872E-23,0,-8.027009168936506E-22
1.5,0.4,185.60000000000002,-5.463142592702072E-23,0,-7.892828899240832E-22
1.5,0.4,185.8,-5.370267650015439E-23,0,-7.758648629545157E-22
1.5,0.4,186,-5.277392707328807E-23,0,-7.624468359849486E-22
1.5,0.4,186.20000000000002,-5.184517764642157E-23,0,-7.490288090153789E-22
1.5,0.4,186.4,-5.091642821955527E-23,0,-7.3561078204581265E-22
1.5,0.4,186.60000000000002,-4.998767879268877E-23,0,-7.221927550762448E-22
1.5,0.4,186.8,-4.9058929365822445E-23,0,-7.08774728106677E-22
1.5,0.4,187,-4.813017993895609E-23,0,-6.953567011371092E-22
1.5,0.4,187.20000000000002,-4.720143051208969E-23,0,-6.819386741675412E-22
1.5,0.4,187.4,-4.627268108522332E-23,0,-6.68520647197973E-22
1.5,0.4,187.60000000000002,-4.534393165835682E-23,0,-6.551026202284051E-22
1.5,0.4,187.8,-4.4415182231490474E-23,0,-6.416845932588373E-22
1.5,0.4,188,-4.3486432804624144E-23,0,-6.2826656628927105E-22
1.5,0.4,188.20000000000002,-4.255768337775772E-23,0,-6.148485393197016E-22
1.5,0.4,188.4,-4.162893395089136E-23,0,-6.014305123501354E-22
1.5,0.4,188.60000000000002,-4.070018452402487E-23,0,-5.88012485380567E-22
1.5,0.4,188.8,-3.9771435097158557E-23,0,-5.745944584109975E-22
1.5,0.4,189,-3.884268567029223E-23,0,-5.611764314414322E-22
1.5,0.4,189.20000000000002,-3.791393624342574E-23,0,-5.47758404471863E-22
1.5,0.4,189.4,-3.698518681655937E-23,0,-5.343403775022964E-22
1.5,0.4,189.60000000000002,-3.6056437389692923E-23,0,-5.209223505327272E-22
1.5,0.4,189.8,-3.512768796282661E-23,0,-5.075043235631596E-22
1.5,0.4,190,-3.419893853596026E-23,0,-4.940862965935931E-22
1.5,0.4,190.20000000000002,-3.327018910909379E-23,0,-4.806682696240242E-22
1.5,0.4,190.4,-3.2341439682227454E-23,0,-4.672502426544574E-22
1.5,0.4,190.60000000000002,-3.141269025536097E-23,0,-4.538322156848881E-22
1.5,0.4,190.8,-3.048394082849465E-23,0,-4.404141887153206E-22
1.5,0.4,191,-2.9555191401628304E-23,0,-4.26996161745754E-22
1.5,0.4,191.20000000000002,-2.8626441974761856E-23,0,-4.135781347761843E-22
1.5,0.4,191.4,-2.769769254789551E-23,0,-4.001601078066175E-22
1.5,0.4,191.60000000000002,-2.676894312102903E-23,0,-3.867420808370489E-22
1.5,0.4,191.8,-2.584019369416268E-23,0,-3.733240538674814E-22
1.5,0.4,192,-2.4911444267296363E-23,0,-3.599060268979146E-22
1.5,0.4,192.20000000000002,-2.3982694840429906E-23,0,-3.464879999283464E-22
1.5,0.4,192.4,-2.3053945413563552E-23,0,-3.330699729587788E-22
1.5,0.4,192.60000000000002,-2.21251959866971E-23,0,-3.196519459892105E-22
1.5,0.4,192.8,-2.1196446559830738E-23,0,-3.062339190196431E-22
1.5,0.4,193,-2.0267697132964393E-23,0,-2.928158920500764E-22
1.5,0.4,193.20000000000002,-1.933894770609792E-23,0,-2.79397865080507E-22
1.5,0.4,193.4,-1.8410198279231596E-23,0,-2.659798381109397E-22
1.5,0.4,193.60000000000002,-1.7481448852365137E-23,0,-2.525618111413716E-22
1.5,0.4,193.8,-1.655269942549879E-23,0,-2.391437841718044E-22
1.5,0.4,194,-1.5623949998632446E-23,0,-2.2572575720223717E-22
1.5,0.4,194.20000000000002,-1.469520057176597E-23,0,-2.123077302326677E-22
1.5,0.4,194.4,-1.3766451144899647E-23,0,-1.9888970326310123E-22
1.5,0.4,194.60000000000002,-1.2837701718033166E-23,0,-1.854716762935321E-22
1.5,0.4,194.8,-1.1908952291166839E-23,0,-1.7205364932396486E-22
1.5,0.4,195,-1.0980202864300502E-23,0,-1.5863562235439802E-22
1.5,0.4,195.20000000000002,-1.0051453437434034E-23,0,-1.452175953848292E-22
1.5,0.4,195.4,-9.846492286925875E-24,0,-1.4225643636418978E-22
1.5,0.4,195.60000000000002,-9.773459319926092E-24,0,-1.4120129825982016E-22
1.5,0.4,195.8,-9.700426352926335E-24,0,-1.4014616015545044E-22
1.5,0.4,196,-9.627393385926568E-24,0,-1.3909102205108041E-22
1.5,0.4,196.20000000000002,-9.554360418926795E-24,0,-1.3803588394671067E-22
1.5,0.4,196.4,-9.481327451927031E-24,0,-1.3698074584234067E-22
1.5,0.4,196.60000000000002,-9.408294484927258E-24,0,-1.3592560773797126E-22
1.5,0.4,196.8,-9.335261517927493E-24,0,-1.3487046963360119E-22
1.5,0.4,197,-9.262228550927724E-24,0,-1.3381533152923152E-22
1.5,0.4,197.20000000000002,-9.189195583927963E-24,0,-1.3276019342486151E-22
1.5,0.4,197.4,-9.116162616928198E-24,0,-1.317050553204917E-22
1.5,0.4,197.60000000000002,-9.043129649928425E-24,0,-1.3064991721612222E-22
1.5,0.4,197.8,-8.970096682928664E-24,0,-1.2959477911175212E-22
1.5,0.4,198,-8.897063715928892E-24,0,-1.2853964100738212E-22
1.5,0.4,198.20000000000002,-8.824030748929125E-24,0,-1.2748450290301224E-22
1.5,0.4,198.4,-8.750997781929357E-24,0,-1.2642936479864292E-22
1.5,0.4,198.60000000000002,-8.677964814929581E-24,0,-1.2537422669427262E-22
1.5,0.4,198.8,-8.604931847929821E-24,0,-1.2431908858990316E-22
1.5,0.4,199,-8.53189888093006E-24,0,-1.2326395048553323E-22
1.5,0.4,199.20000000000002,-8.45886591393029E-24,0,-1.2220881238116348E-22
1.5,0.4,199.4,-8.385832946930526E-24,0,-1.2115367427679393E-22
1.5,0.4,199.60000000000002,-8.312799979930758E-24,0,-1.2009853617242381E-22
1.5,0.4,199.8,-8.239767012930988E-24,0,-1.1904339806805419E-22
1.5,0.4,200,-8.166734045931227E-24,0,-1.1798825996368412E-22
1.5,0.4,200.20000000000002,-8.093701078931448E-24,0,-1.1693312185931426E-22
1.5,0.4,200.4,-8.020668111931691E-24,0,-1.1587798375494473E-22
1.5,0.4,200.60000000000002,-7.947635144931917E-24,0,-1.1482284565057498E-22
1.5,0.4,200.8,-7.87460217793215E-24,0,-1.1376770754620498E-22
1.5,0.4,201,-7.801569210932387E-24,0,-1.127125694418354E-22
1.5,0.4,201.20000000000002,-7.728536243932613E-24,0,-1.116574313374653E-22
1.5,0.4,201.4,-7.65550327693285E-24,0,-1.1060229323309562E-22
1.5,0.4,201.60000000000002,-7.58247030993308E-24,0,-1.0954715512872569E-22
1.5,0.4,201.8,-7.509437342933312E-24,0,-1.0849201702435587E-22
1.5,0.4,202,-7.436404375933551E-24,0,-1.0743687891998646E-22
1.5,0.4,202.20000000000002,-7.36337140893378E-24,0,-1.063817408156163E-22
1.5,0.4,202.4,-7.290338441934016E-24,0,-1.0532660271124645E-22
1.5,0.4,202.60000000000002,-7.217305474934244E-24,0,-1.0427146460687648E-22
1.5,0.4,202.8,-7.144272507934477E-24,0,-1.0321632650250702E-22
1.5,0.4,203,-7.071239540934712E-24,0,-1.021611883981373E-22
1.5,0.4,203.20000000000002,-6.99820657393494E-24,0,-1.0110605029376736E-22
1.5,0.4,203.4,-6.925173606935182E-24,0,-1.0005091218939752E-22
1.5,0.4,203.60000000000002,-6.852140639935405E-24,0,-9.899577408502757E-23
1.5,0.4,203.8,-6.77910767293564E-24,0,-9.794063598065791E-23
1.5,0.4,204,-6.706074705935878E-24,0,-9.688549787628797E-23
1.5,0.4,204.20000000000002,-6.63304173893611E-24,0,-9.583035977191821E-23
1.5,0.4,204.4,-6.5600087719363464E-24,0,-9.47752216675482E-23
1.5,0.4,204.60000000000002,-6.486975804936566E-24,0,-9.372008356317866E-23
1.5,0.4,204.8,-6.413942837936804E-24,0,-9.266494545880876E-23
1.5,0.4,205,-6.34090987093704E-24,0,-9.16098073544391E-23
1.5,0.4,205.20000000000002,-6.2678769039372696E-24,0,-9.055466925006903E-23
1.5,0.4,205.4,-6.19484393693751E-24,0,-8.949953114569941E-23
1.5,0.4,205.60000000000002,-6.121810969937734E-24,0,-8.844439304132937E-23
1.5,0.4,205.8,-6.048778002937969E-24,0,-8.738925493695966E-23
1.5,0.4,206,-5.975745035938209E-24,0,-8.633411683258991E-23
1.5,0.4,206.20000000000002,-5.902712068938432E-24,0,-8.527897872822016E-23
1.5,0.4,206.4,-5.8296791019386736E-24,0,-8.422384062385021E-23
1.5,0.4,206.60000000000002,-5.756646134938897E-24,0,-8.316870251948041E-23
1.5,0.4,206.8,-5.683613167939135E-24,0,-8.211356441511064E-23
1.5,0.4,207,-5.610580200939365E-24,0,-8.105842631074084E-23
1.5,0.4,207.20000000000002,-5.537547233939596E-24,0,-8.000328820637084E-23
1.5,0.4,207.4,-5.464514266939834E-24,0,-7.894815010200149E-23
1.5,0.4,207.60000000000002,-5.39148129994006E-24,0,-7.789301199763128E-23
1.5,0.4,207.8,-5.3184483329402995E-24,0,-7.683787389326158E-23
1.5,0.4,208,-5.245415365940535E-24,0,-7.578273578889193E-23
1.5,0.4,208.20000000000002,-5.172382398940762E-24,0,-7.472759768452196E-23
1.5,0.4,208.4,-5.099349431941001E-24,0,-7.367245958015211E-23
1.5,0.4,208.60000000000002,-5.026316464941225E-24,0,-7.261732147578231E-23
1.5,0.4,208.8,-4.953283497941455E-24,0,-7.156218337141253E-23
1.5,0.4,209,-4.880250530941695E-24,0,-7.050704526704274E-23
1.5,0.4,209.20000000000002,-4.807217563941927E-24,0,-6.945190716267284E-23
1.5,0.4,209.4,-4.734184596942159E-24,0,-6.839676905830325E-23
1.5,0.4,209.60000000000002,-4.6611516299423886E-24,0,-6.734163095393321E-23
1.5,0.4,209.8,-4.5881186629426275E-24,0,-6.628649284956336E-23
1.5,0.4,210,-4.5150856959428634E-24,0,-6.523135474519355E-23
1.5,0.4,210.20000000000002,-4.442052728943091E-24,0,-6.417621664082387E-23
1.5,0.4,210.4,-4.3690197619433295E-24,0,-6.31210785364541E-23
1.5,0.4,210.60000000000002,-4.295986794943553E-24,0,-6.206594043208414E-23
1.5,0.4,210.8,-4.222953827943787E-24,0,-6.10108023277144E-23
1.5,0.4,211,-4.1499208609440285E-24,0,-5.995566422334476E-23
1.5,0.4,211.20000000000002,-4.076887893944255E-24,0,-5.890052611897472E-23
1.5,0.4,211.4,-4.003854926944489E-24,0,-5.784538801460499E-23
1.5,0.4,211.60000000000002,-3.930821959944712E-24,0,-5.679024991023505E-23
1.5,0.4,211.8,-3.8577889929449525E-24,0,-5.573511180586533E-23
1.5,0.4,212,-3.78475602594519E-24,0,-5.467997370149565E-23
1.5,0.4,212.20000000000002,-3.711723058945416E-24,0,-5.362483559712573E-23
1.5,0.4,212.4,-3.638690091945654E-24,0,-5.256969749275596E-23
1.5,0.4,212.60000000000002,-3.565657124945882E-24,0,-5.1514559388386064E-23
1.5,0.4,212.8,-3.4926241579461175E-24,0,-5.045942128401631E-23
1.5,0.4,213,-3.419591190946355E-24,0,-4.9404283179646557E-23
1.5,0.4,213.20000000000002,-3.3465582239465806E-24,0,-4.834914507527657E-23
1.5,0.4,213.4,-3.2735252569468166E-24,0,-4.729400697090682E-23
1.5,0.4,213.60000000000002,-3.200492289947044E-24,0,-4.623886886653692E-23
1.5,0.4,213.8,-3.127459322947281E-24,0,-4.518373076216723E-23
1.5,0.4,214,-3.054426355947517E-24,0,-4.412859265779753E-23
1.5,0.4,214.20000000000002,-2.9813933889477446E-24,0,-4.307345455342758E-23
1.5,0.4,214.4,-2.9083604219479798E-24,0,-4.201831644905783E-23
1.5,0.4,214.60000000000002,-2.8353274549482088E-24,0,-4.096317834468798E-23
1.5,0.4,214.8,-2.7622944879484447E-24,0,-3.9908040240318185E-23
1.5,0.4,215,-2.6892615209486814E-24,0,-3.8852902135948396E-23
1.5,0.4,215.20000000000002,-2.616228553948908E-24,0,-3.779776403157844E-23
1.5,0.4,215.4,-2.543195586949145E-24,0,-3.6742625927208807E-23
1.5,0.4,215.60000000000002,-2.4701626199493735E-24,0,-3.5687487822838877E-23
1.5,0.4,215.8,-2.3971296529496083E-24,0,-3.46323497184691E-23
1.5,0.4,216,-2.3240966859498457E-24,0,-3.357721161409937E-23
1.5,0.4,216.20000000000002,-2.2510637189500733E-24,0,-3.2522073509729474E-23
1.5,0.4,216.4,-2.1780307519503092E-24,0,-3.146693540535967E-23
1.5,0.4,216.60000000000002,-2.1049977849505367E-24,0,-3.041179730098985E-23
1.5,0.4,216.8,-2.0319648179507734E-24,0,-2.9356659196620055E-23
1.5,0.4,217,-1.9589318509510097E-24,0,-2.830152109225031E-23
1.5,0.4,217.20000000000002,-1.885898883951235E-24,0,-2.724638298788038E-23
1.5,0.4,217.4,-1.8128659169514713E-24,0,-2.619124488351064E-23
1.5,0.4,217.60000000000002,-1.7398329499516996E-24,0,-2.5136106779140758E-23
1.5,0.4,217.8,-1.6667999829519355E-24,0,-2.408096867477102E-23
1.5,0.4,218,-1.5937670159521726E-24,0,-2.302583057040126E-23
1.5,0.4,218.20000000000002,-1.5207340489524005E-24,0,-2.1970692466031382E-23
1.5,0.4,218.4,-1.4477010819526386E-24,0,-2.0915554361661563E-23
1.5,0.4,218.60000000000002,-1.3746681149528632E-24,0,-1.9860416257291716E-23
1.5,0.4,218.8,-1.3016351479530997E-24,0,-1.8805278152921936E-23
1.5,0.4,219,-1.2286021809533373E-24,0,-1.775014004855218E-23
1.5,0.4,219.20000000000002,-1.155569213953564E-24,0,-1.669500194418227E-23
1.5,0.4,219.4,-1.082536246953801E-24,0,-1.5639863839812516E-23
1.5,0.4,219.60000000000002,-1.0095032799540262E-24,0,-1.4584725735442612E-23
1.5,0.4,219.8,-9.364703129542642E-25,0,-1.352958763107288E-23
1.5,0.4,220,-8.634373459545016E-25,0,-1.2474449526703118E-23
1.5,0.4,220.20000000000002,-7.904043789547276E-25,0,-1.1419311422333223E-23
1.5,0.4,220.4,-7.742870911643851E-25,0,-1.1186458128531447E-23
1.5,0.4,220.60000000000002,-7.68544083279523E-25,0,-1.1103486429842855E-23
1.5,0.4,220.8,-7.628010753946622E-25,0,-1.1020514731154288E-23
1.5,0.4,221,-7.570580675098022E-25,0,-1.0937543032465698E-23
1.5,0.4,221.20000000000002,-7.513150596249407E-25,0,-1.0854571333777117E-23
1.5,0.4,221.4,-7.455720517400792E-25,0,-1.0771599635088533E-23
1.5,0.4,221.60000000000002,-7.398290438552174E-25,0,-1.0688627936399936E-23
1.5,0.4,221.8,-7.340860359703575E-25,0,-1.060565623771135E-23
1.5,0.4,222,-7.283430280854964E-25,0,-1.0522684539022782E-23
1.5,0.4,222.20000000000002,-7.226000202006345E-25,0,-1.0439712840334205E-23
1.5,0.4,222.4,-7.1685701231577435E-25,0,-1.0356741141645624E-23
1.5,0.4,222.60000000000002,-7.111140044309126E-25,0,-1.0273769442957022E-23
1.5,0.4,222.8,-7.053709965460522E-25,0,-1.019079774426844E-23
1.5,0.4,223,-6.99627988661191E-25,0,-1.010782604557988E-23
1.5,0.4,223.20000000000002,-6.938849807763296E-25,0,-1.0024854346891286E-23
1.5,0.4,223.4,-6.881419728914691E-25,0,-9.941882648202678E-24
1.5,0.4,223.60000000000002,-6.823989650066071E-25,0,-9.858910949514121E-24
1.5,0.4,223.8,-6.766559571217463E-25,0,-9.77593925082551E-24
1.5,0.4,224,-6.7091294923688535E-25,0,-9.692967552136933E-24
1.5,0.4,224.20000000000002,-6.651699413520238E-25,0,-9.609995853448334E-24
1.5,0.4,224.4,-6.594269334671635E-25,0,-9.52702415475976E-24
1.5,0.4,224.60000000000002,-6.53683925582301E-25,0,-9.444052456071172E-24
1.5,0.4,224.8,-6.479409176974407E-25,0,-9.361080757382603E-24
1.5,0.4,225,-6.421979098125797E-25,0,-9.278109058694014E-24
1.5,0.4,225.20000000000002,-6.364549019277183E-25,0,-9.19513736000542E-24
1.5,0.4,225.4,-6.307118940428572E-25,0,-9.112165661316838E-24
1.5,0.4,225.60000000000002,-6.24968886157996E-25,0,-9.029193962628253E-24
1.5,0.4,225.8,-6.192258782731352E-25,0,-8.94622226393966E-24
1.5,0.4,226,-6.134828703882744E-25,0,-8.863250565251095E-24
1.5,0.4,226.20000000000002,-6.077398625034128E-25,0,-8.780278866562484E-24
1.5,0.4,226.4,-6.019968546185517E-25,0,-8.697307167873917E-24
1.5,0.4,226.60000000000002,-5.962538467336906E-25,0,-8.614335469185312E-24
1.5,0.4,226.8,-5.905108388488294E-25,0,-8.531363770496733E-24
1.5,0.4,227,-5.847678309639685E-25,0,-8.448392071808153E-24
1.5,0.4,227.20000000000002,-5.790248230791073E-25,0,-8.36542037311957E-24
1.5,0.4,227.4,-5.732818151942466E-25,0,-8.282448674430993E-24
1.5,0.4,227.60000000000002,-5.675388073093848E-25,0,-8.199476975742402E-24
1.5,0.4,227.8,-5.617957994245241E-25,0,-8.116505277053819E-24
1.5,0.4,228,-5.560527915396631E-25,0,-8.033533578365242E-24
1.5,0.4,228.20000000000002,-5.503097836548022E-25,0,-7.95056187967664E-24
1.5,0.4,228.4,-5.445667757699405E-25,0,-7.86759018098806E-24
1.5,0.4,228.60000000000002,-5.388237678850795E-25,0,-7.784618482299475E-24
1.5,0.4,228.8,-5.330807600002189E-25,0,-7.701646783610889E-24
1.5,0.4,229,-5.273377521153575E-25,0,-7.618675084922326E-24
1.5,0.4,229.20000000000002,-5.215947442304964E-25,0,-7.53570338623372E-24
1.5,0.4,229.4,-5.158517363456355E-25,0,-7.452731687545142E-24
1.5,0.4,229.60000000000002,-5.101087284607737E-25,0,-7.369759988856543E-24
1.5,0.4,229.8,-5.043657205759125E-25,0,-7.286788290167958E-24
1.5,0.4,230,-4.986227126910526E-25,0,-7.203816591479399E-24
1.5,0.4,230.20000000000002,-4.928797048061906E-25,0,-7.120844892790805E-24
1.5,0.4,230.4,-4.871366969213298E-25,0,-7.037873194102222E-24
1.5,0.4,230.60000000000002,-4.813936890364684E-25,0,-6.954901495413621E-24
1.5,0.4,230.8,-4.756506811516071E-25,0,-6.871929796725048E-24
1.5,0.4,231,-4.699076732667466E-25,0,-6.788958098036464E-24
1.5,0.4,231.20000000000002,-4.641646653818849E-25,0,-6.705986399347873E-24
1.5,0.4,231.4,-4.584216574970244E-25,0,-6.623014700659296E-24
1.5,0.4,231.60000000000002,-4.526786496121621E-25,0,-6.540043001970691E-24
1.5,0.4,231.8,-4.469356417273015E-25,0,-6.4570713032821195E-24
1.5,0.4,232,-4.41192633842441E-25,0,-6.3740996045935275E-24
1.5,0.4,232.20000000000002,-4.354496259575792E-25,0,-6.291127905904941E-24
1.5,0.4,232.4,-4.297066180727189E-25,0,-6.2081562072163546E-24
1.5,0.4,232.60000000000002,-4.2396361018785695E-25,0,-6.125184508527774E-24
1.5,0.4,232.8,-4.182206023029964E-25,0,-6.042212809839196E-24
1.5,0.4,233,-4.1247759441813534E-25,0,-5.95924111115062E-24
1.5,0.4,233.20000000000002,-4.0673458653327394E-25,0,-5.876269412462022E-24
1.5,0.4,233.4,-4.0099157864841313E-25,0,-5.793297713773448E-24
