% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 6 2022, 14:14"
% Table,Accumulated Probe Table 2 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
0.5,0,118.5,3.7303202857672007E-4,0,0.010384759897094881
0.5,0,118.60000000000001,3.717600584930456E-4,0,0.010348141499880097
0.5,0,118.7,3.704905942142728E-4,0,0.010311635612944564
0.5,0,118.80000000000001,3.6922363574040104E-4,0,0.010275242236288253
0.5,0,118.9,3.679591830714309E-4,0,0.010238961369911202
0.5,0,119,3.6669723620736213E-4,0,0.010202793013813384
0.5,0,119.10000000000001,3.654377951481945E-4,0,0.0101667371679948
0.5,0,119.2,3.641808598939284E-4,0,0.010130793832455442
0.5,0,119.30000000000001,3.629264304445636E-4,0,0.010094963007195333
0.5,0,119.4,3.6167450680010024E-4,0,0.010059244692214468
0.5,0,119.5,3.604250889605383E-4,0,0.010023638887512834
0.5,0,119.60000000000001,3.591781769258775E-4,0,0.009988145593090421
0.5,0,119.7,3.5793377069611836E-4,0,0.009952764808947271
0.5,0,119.80000000000001,3.5669187027126035E-4,0,0.009917496535083347
0.5,0,119.9,3.554524756513038E-4,0,0.009882340771498669
0.5,0,120,3.542155868362486E-4,0,0.009847297518193231
0.5,0,120.10000000000001,3.529812038260946E-4,0,0.009812366775167034
0.5,0,120.2,3.5174932662084213E-4,0,0.009777548542420056
0.5,0,120.30000000000001,3.5051995522049107E-4,0,0.00974284281995233
0.5,0,120.4,3.4929308962504125E-4,0,0.009708249607763857
0.5,0,120.5,3.48068729834493E-4,0,0.009673768905854587
0.5,0,120.60000000000001,3.4684687584884586E-4,0,0.00963940071422458
0.5,0,120.7,3.4562752766810023E-4,0,0.0096051450328738
0.5,0,120.80000000000001,3.444106852922559E-4,0,0.009571001861802266
0.5,0,120.9,3.43196348721313E-4,0,0.009536971201009983
0.5,0,121,3.419845179552715E-4,0,0.009503053050496925
0.5,0,121.10000000000001,3.4077519299413123E-4,0,0.00946924741026309
0.5,0,121.2,3.3956837383789244E-4,0,0.009435554280308506
0.5,0,121.30000000000001,3.383640604865548E-4,0,0.009401973660633164
0.5,0,121.4,3.3716225294011884E-4,0,0.009368505551237064
0.5,0,121.5,3.359629511985842E-4,0,0.009335149952120196
0.5,0,121.60000000000001,3.347661552619507E-4,0,0.009301906863282552
0.5,0,121.7,3.335718651302187E-4,0,0.009268776284724169
0.5,0,121.80000000000001,3.3238008080338803E-4,0,0.009235758216445008
0.5,0,121.9,3.311908022814587E-4,0,0.009202852658445098
0.5,0,122,3.300040295644307E-4,0,0.009170059610724422
0.5,0,122.10000000000001,3.288197626523041E-4,0,0.009137379073282971
0.5,0,122.2,3.276380015450791E-4,0,0.009104811046120771
0.5,0,122.30000000000001,3.2645874624275515E-4,0,0.009072355529237812
0.5,0,122.4,3.252819967453327E-4,0,0.009040012522634087
0.5,0,122.5,3.241077530528116E-4,0,0.009007782026309596
0.5,0,122.60000000000001,3.22936015165192E-4,0,0.008975664040264368
0.5,0,122.7,3.217667830824735E-4,0,0.008943658564498346
0.5,0,122.80000000000001,3.206000568046564E-4,0,0.008911765599011558
0.5,0,122.9,3.1943583633174097E-4,0,0.008879985143804045
0.5,0,123,3.182741216637265E-4,0,0.008848317198875742
0.5,0,123.10000000000001,3.1711491280061354E-4,0,0.008816761764226681
0.5,0,123.2,3.1595820974240213E-4,0,0.008785318839856867
0.5,0,123.30000000000001,3.1480401248909175E-4,0,0.008753988425766277
0.5,0,123.4,3.13652321040683E-4,0,0.008722770521954937
0.5,0,123.5,3.1250313539717573E-4,0,0.008691665128422834
0.5,0,123.60000000000001,3.113564555585695E-4,0,0.008660672245169974
0.5,0,123.7,3.102122815248647E-4,0,0.008629791872196337
0.5,0,123.80000000000001,3.090706132960614E-4,0,0.008599024009501936
0.5,0,123.9,3.079314508721594E-4,0,0.0085683686570868
0.5,0,124,3.067947942531589E-4,0,0.008537825814950882
0.5,0,124.10000000000001,3.0566064343905954E-4,0,0.008507395483094208
0.5,0,124.2,3.045289984298615E-4,0,0.008477077661516773
0.5,0,124.30000000000001,3.0339985922556487E-4,0,0.008446872350218572
0.5,0,124.4,3.022732258261699E-4,0,0.008416779549199603
0.5,0,124.5,3.0114909823167606E-4,0,0.00838679925845989
0.5,0,124.60000000000001,3.0002747644208356E-4,0,0.008356931477999405
0.5,0,124.7,2.989083604573924E-4,0,0.008327176207818152
0.5,0,124.80000000000001,2.977917502776027E-4,0,0.00829753344791615
0.5,0,124.9,2.966776459027143E-4,0,0.008268003198293386
0.5,0,125,2.955660473327274E-4,0,0.008238585458949853
0.5,0,125.10000000000001,2.944569545676418E-4,0,0.008209280229885563
0.5,0,125.2,2.9335036760745744E-4,0,0.008180087511100506
0.5,0,125.30000000000001,2.922462864521745E-4,0,0.008151007302594689
0.5,0,125.4,2.9114471110179297E-4,0,0.00812203960436811
0.5,0,125.5,2.9004564155631285E-4,0,0.008093184416420771
0.5,0,125.60000000000001,2.88949077815734E-4,0,0.008064441738752674
0.5,0,125.7,2.8806095236737775E-4,0,0.008040788458463665
0.5,0,125.80000000000001,2.8731020053701406E-4,0,0.00802046553558369
0.5,0,125.9,2.8655944870665064E-4,0,0.008000142612703723
0.5,0,126,2.858086968762871E-4,0,0.007979819689823767
0.5,0,126.10000000000001,2.8505794504592353E-4,0,0.007959496766943807
0.5,0,126.2,2.843071932155601E-4,0,0.00793917384406383
0.5,0,126.30000000000001,2.835564413851965E-4,0,0.007918850921183867
0.5,0,126.4,2.828056895548329E-4,0,0.007898527998303905
0.5,0,126.5,2.820549377244695E-4,0,0.007878205075423925
0.5,0,126.60000000000001,2.8130418589410606E-4,0,0.007857882152543974
0.5,0,126.7,2.8055343406374237E-4,0,0.007837559229663997
0.5,0,126.80000000000001,2.798026822333788E-4,0,0.007817236306784032
0.5,0,126.9,2.7905193040301537E-4,0,0.007796913383904073
0.5,0,127,2.783011785726519E-4,0,0.007776590461024117
0.5,0,127.10000000000001,2.7755042674228826E-4,0,0.007756267538144133
0.5,0,127.2,2.7679967491192484E-4,0,0.007735944615264187
0.5,0,127.30000000000001,2.7604892308156115E-4,0,0.00771562169238421
0.5,0,127.4,2.752981712511978E-4,0,0.0076952987695042595
0.5,0,127.5,2.7454741942083437E-4,0,0.007674975846624272
0.5,0,127.60000000000001,2.737966675904708E-4,0,0.007654652923744314
0.5,0,127.7,2.7304591576010726E-4,0,0.007634330000864353
0.5,0,127.80000000000001,2.722951639297436E-4,0,0.0076140070779843845
0.5,0,127.9,2.7154441209938004E-4,0,0.007593684155104415
0.5,0,128,2.707936602690166E-4,0,0.007573361232224451
0.5,0,128.1,2.700429084386532E-4,0,0.007553038309344487
0.5,0,128.20000000000002,2.692921566082894E-4,0,0.007532715386464525
0.5,0,128.3,2.68541404777926E-4,0,0.007512392463584558
0.5,0,128.4,2.6779065294756246E-4,0,0.00749206954070459
0.5,0,128.5,2.67039901117199E-4,0,0.007471746617824624
0.5,0,128.6,2.6628914928683556E-4,0,0.007451423694944679
0.5,0,128.70000000000002,2.655383974564718E-4,0,0.0074311007720646955
0.5,0,128.8,2.647876456261084E-4,0,0.007410777849184733
0.5,0,128.9,2.6403689379574476E-4,0,0.00739045492630477
0.5,0,129,2.6328614196538134E-4,0,0.007370132003424804
0.5,0,129.1,2.625353901350178E-4,0,0.00734980908054484
0.5,0,129.20000000000002,2.6178463830465424E-4,0,0.007329486157664862
0.5,0,129.3,2.610338864742907E-4,0,0.007309163234784901
0.5,0,129.4,2.6028313464392723E-4,0,0.007288840311904932
0.5,0,129.5,2.595323828135637E-4,0,0.007268517389024984
0.5,0,129.6,2.5878163098320023E-4,0,0.0072481944661450075
0.5,0,129.70000000000002,2.580308791528366E-4,0,0.007227871543265036
0.5,0,129.8,2.572801273224732E-4,0,0.007207548620385078
0.5,0,129.9,2.5652937549210954E-4,0,0.007187225697505098
0.5,0,130,2.5577862366174607E-4,0,0.007166902774625151
0.5,0,130.1,2.5502787183138265E-4,0,0.007146579851745185
0.5,0,130.20000000000002,2.5427712000101896E-4,0,0.007126256928865207
0.5,0,130.3,2.535263681706554E-4,0,0.00710593400598525
0.5,0,130.4,2.5277561634029196E-4,0,0.0070856110831052825
0.5,0,130.5,2.5202486450992843E-4,0,0.007065288160225315
0.5,0,130.6,2.51274112679565E-4,0,0.007044965237345355
0.5,0,130.70000000000002,2.5052336084920127E-4,0,0.007024642314465394
0.5,0,130.8,2.4977260901883785E-4,0,0.007004319391585416
0.5,0,130.9,2.4902185718847427E-4,0,0.006983996468705465
0.5,0,131,2.4827110535811074E-4,0,0.006963673545825495
0.5,0,131.1,2.4752035352774727E-4,0,0.006943350622945529
0.5,0,131.20000000000002,2.467696016973837E-4,0,0.006923027700065556
0.5,0,131.3,2.460188498670201E-4,0,0.0069027047771856
0.5,0,131.4,2.452680980366567E-4,0,0.006882381854305635
0.5,0,131.5,2.4451734620629327E-4,0,0.006862058931425657
0.5,0,131.6,2.437665943759297E-4,0,0.0068417360085457
0.5,0,131.70000000000002,2.4301584254556605E-4,0,0.00682141308566573
0.5,0,131.8,2.4226509071520247E-4,0,0.006801090162785766
0.5,0,131.9,2.4151433888483902E-4,0,0.0067807672399058
0.5,0,132,2.4076358705447565E-4,0,0.0067604443170258335
0.5,0,132.1,2.400128352241121E-4,0,0.006740121394145876
0.5,0,132.20000000000002,2.3926208339374838E-4,0,0.00671979847126591
0.5,0,132.3,2.3851133156338486E-4,0,0.006699475548385938
0.5,0,132.4,2.3776057973302144E-4,0,0.006679152625505975
0.5,0,132.5,2.3700982790265794E-4,0,0.006658829702626007
0.5,0,132.6,2.362590760722944E-4,0,0.006638506779746036
0.5,0,132.70000000000002,2.355083242419308E-4,0,0.00661818385686607
0.5,0,132.8,2.347575724115673E-4,0,0.0065978609339861095
0.5,0,132.9,2.3400682058120377E-4,0,0.006577538011106152
0.5,0,133,2.3325606875084024E-4,0,0.006557215088226177
0.5,0,133.1,2.3250531692047682E-4,0,0.0065368921653462175
0.5,0,133.20000000000002,2.3175456509011316E-4,0,0.006516569242466251
0.5,0,133.3,2.3100381325974963E-4,0,0.006496246319586284
0.5,0,133.4,2.302530614293861E-4,0,0.0064759233967063125
0.5,0,133.5,2.295023095990227E-4,0,0.006455600473826361
0.5,0,133.6,2.2875155776865913E-4,0,0.006435277550946392
0.5,0,133.70000000000002,2.2800080593829555E-4,0,0.006414954628066428
0.5,0,133.8,2.2725005410793205E-4,0,0.006394631705186458
0.5,0,133.9,2.2649930227756855E-4,0,0.006374308782306495
0.5,0,134,2.2574855044720508E-4,0,0.006353985859426521
0.5,0,134.1,2.2499779861684155E-4,0,0.006333662936546565
0.5,0,134.20000000000002,2.2424704678647789E-4,0,0.006313340013666598
0.5,0,134.3,2.2349629495611444E-4,0,0.0062930170907866245
0.5,0,134.4,2.2274554312575097E-4,0,0.006272694167906673
0.5,0,134.5,2.2199479129538744E-4,0,0.006252371245026707
0.5,0,134.6,2.2124403946502394E-4,0,0.006232048322146733
0.5,0,134.70000000000002,2.2049328763466022E-4,0,0.00621172539926677
0.5,0,134.8,2.1974253580429675E-4,0,0.0061914024763868045
0.5,0,134.9,2.189917839739332E-4,0,0.006171079553506841
0.5,0,135,2.1824103214356975E-4,0,0.006150756630626875
0.5,0,135.1,2.1749028031320627E-4,0,0.006130433707746894
0.5,0,135.20000000000002,2.167395284828426E-4,0,0.0061101107848669425
0.5,0,135.3,2.1598877665247908E-4,0,0.006089787861986979
0.5,0,135.4,2.1523802482211564E-4,0,0.006069464939107007
0.5,0,135.5,2.144872729917522E-4,0,0.006049142016227047
0.5,0,135.6,2.137365211613887E-4,0,0.006028819093347084
0.5,0,135.70000000000002,2.1298576933102495E-4,0,0.00600849617046712
0.5,0,135.8,2.1223501750066153E-4,0,0.005988173247587148
0.5,0,135.9,2.1148426567029808E-4,0,0.005967850324707194
0.5,0,136,2.1073351383993453E-4,0,0.005947527401827224
0.5,0,136.1,2.0998276200957103E-4,0,0.005927204478947255
0.5,0,136.20000000000002,2.092320101792074E-4,0,0.00590688155606729
0.5,0,136.3,2.0848125834884392E-4,0,0.005886558633187316
0.5,0,136.4,2.077305065184804E-4,0,0.005866235710307353
0.5,0,136.5,2.0697975468811697E-4,0,0.005845912787427397
0.5,0,136.6,2.0622900285775342E-4,0,0.00582558986454743
0.5,0,136.70000000000002,2.0547825102738967E-4,0,0.00580526694166746
0.5,0,136.8,2.0472749919702622E-4,0,0.0057849440187874935
0.5,0,136.9,2.0397674736666278E-4,0,0.005764621095907533
0.5,0,137,2.0322599553629925E-4,0,0.005744298173027565
0.5,0,137.1,2.0247524370593575E-4,0,0.00572397525014761
0.5,0,137.20000000000002,2.017553992370938E-4,0,0.005704443085477002
0.5,0,137.3,2.0122683128881625E-4,0,0.005689804689521974
0.5,0,137.4,2.0069826334053872E-4,0,0.00567516629356695
0.5,0,137.5,2.0016969539226115E-4,0,0.0056605278976119295
0.5,0,137.6,1.9964112744398353E-4,0,0.005645889501656908
0.5,0,137.70000000000002,1.9911255949570583E-4,0,0.00563125110570187
0.5,0,137.8,1.9858399154742826E-4,0,0.005616612709746854
0.5,0,137.9,1.9805542359915072E-4,0,0.00560197431379183
0.5,0,138,1.9752685565087316E-4,0,0.0055873359178368115
0.5,0,138.1,1.9699828770259562E-4,0,0.005572697521881778
0.5,0,138.20000000000002,1.9646971975431797E-4,0,0.005558059125926747
0.5,0,138.3,1.9594115180604035E-4,0,0.005543420729971728
0.5,0,138.4,1.954125838577628E-4,0,0.005528782334016702
0.5,0,138.5,1.9488401590948525E-4,0,0.0055141439380616735
0.5,0,138.6,1.9435544796120758E-4,0,0.005499505542106652
0.5,0,138.70000000000002,1.9382688001292998E-4,0,0.005484867146151626
0.5,0,138.8,1.9329831206465234E-4,0,0.005470228750196591
0.5,0,138.9,1.9276974411637482E-4,0,0.005455590354241573
0.5,0,139,1.9224117616809718E-4,0,0.0054409519582865485
0.5,0,139.1,1.9171260821981967E-4,0,0.005426313562331519
0.5,0,139.20000000000002,1.9118404027154197E-4,0,0.005411675166376497
0.5,0,139.3,1.9065547232326437E-4,0,0.005397036770421471
0.5,0,139.4,1.9012690437498678E-4,0,0.005382398374466442
0.5,0,139.5,1.8959833642670924E-4,0,0.005367759978511423
0.5,0,139.6,1.8906976847843165E-4,0,0.0053531215825564
0.5,0,139.70000000000002,1.8854120053015397E-4,0,0.005338483186601366
0.5,0,139.8,1.8801263258187638E-4,0,0.005323844790646344
0.5,0,139.9,1.8748406463359882E-4,0,0.005309206394691321
0.5,0,140,1.8695549668532136E-4,0,0.005294567998736292
0.5,0,140.1,1.8642692873704374E-4,0,0.005279929602781271
0.5,0,140.20000000000002,1.8589836078876604E-4,0,0.005265291206826237
0.5,0,140.3,1.853697928404885E-4,0,0.005250652810871216
0.5,0,140.4,1.848412248922109E-4,0,0.005236014414916195
0.5,0,140.5,1.843126569439334E-4,0,0.005221376018961176
0.5,0,140.6,1.837840889956558E-4,0,0.0052067376230061435
0.5,0,140.70000000000002,1.8325552104737816E-4,0,0.005192099227051118
0.5,0,140.8,1.8272695309910054E-4,0,0.005177460831096092
0.5,0,140.9,1.821983851508229E-4,0,0.005162822435141063
0.5,0,141,1.8166981720254535E-4,0,0.0051481840391860425
0.5,0,141.1,1.8114124925426779E-4,0,0.005133545643231015
0.5,0,141.20000000000002,1.806126813059901E-4,0,0.005118907247275987
0.5,0,141.3,1.8008411335771255E-4,0,0.005104268851320967
0.5,0,141.4,1.79555545409435E-4,0,0.005089630455365939
0.5,0,141.5,1.790269774611574E-4,0,0.005074992059410915
0.5,0,141.6,1.7849840951287988E-4,0,0.0050603536634558875
0.5,0,141.70000000000002,1.7796984156460217E-4,0,0.00504571526750086
0.5,0,141.8,1.7744127361632458E-4,0,0.005031076871545838
0.5,0,141.9,1.7691270566804704E-4,0,0.00501643847559081
0.5,0,142,1.7638413771976948E-4,0,0.0050018000796357865
0.5,0,142.1,1.7585556977149194E-4,0,0.0049871616836807695
0.5,0,142.20000000000002,1.7532700182321418E-4,0,0.004972523287725734
0.5,0,142.3,1.7479843387493665E-4,0,0.004957884891770703
0.5,0,142.4,1.7426986592665908E-4,0,0.004943246495815687
0.5,0,142.5,1.737412979783815E-4,0,0.004928608099860654
0.5,0,142.6,1.732127300301039E-4,0,0.004913969703905632
0.5,0,142.70000000000002,1.7268416208182627E-4,0,0.004899331307950604
0.5,0,142.8,1.7215559413354857E-4,0,0.004884692911995585
0.5,0,142.9,1.716270261852711E-4,0,0.00487005451604056
0.5,0,143,1.7109845823699355E-4,0,0.004855416120085534
0.5,0,143.1,1.7056989028871593E-4,0,0.0048407777241305135
0.5,0,143.20000000000002,1.700413223404382E-4,0,0.004826139328175479
0.5,0,143.3,1.695127543921607E-4,0,0.004811500932220456
0.5,0,143.4,1.6898418644388304E-4,0,0.00479686253626543
0.5,0,143.5,1.684556184956056E-4,0,0.004782224140310408
0.5,0,143.6,1.6792705054732797E-4,0,0.0047675857443553816
0.5,0,143.70000000000002,1.6739848259905027E-4,0,0.004752947348400357
0.5,0,143.8,1.6686991465077275E-4,0,0.004738308952445328
0.5,0,143.9,1.6634134670249522E-4,0,0.004723670556490302
0.5,0,144,1.6581277875421768E-4,0,0.004709032160535279
0.5,0,144.1,1.6528421080594E-4,0,0.004694393764580257
0.5,0,144.20000000000002,1.6475564285766236E-4,0,0.0046797553686252265
0.5,0,144.3,1.6422707490938476E-4,0,0.004665116972670201
0.5,0,144.4,1.6369850696110723E-4,0,0.004650478576715178
0.5,0,144.5,1.6316993901282966E-4,0,0.00463584018076015
0.5,0,144.6,1.6264137106455207E-4,0,0.004621201784805128
0.5,0,144.70000000000002,1.6211280311627434E-4,0,0.004606563388850102
0.5,0,144.8,1.615842351679968E-4,0,0.004591924992895077
0.5,0,144.9,1.6105566721971926E-4,0,0.004577286596940052
0.5,0,145,1.6052709927144167E-4,0,0.004562648200985025
0.5,0,145.1,1.599985313231641E-4,0,0.004548009805030003
0.5,0,145.20000000000002,1.594699633748864E-4,0,0.004533371409074969
0.5,0,145.3,1.5894139542660884E-4,0,0.0045187330131199405
0.5,0,145.4,1.5841282747833124E-4,0,0.004504094617164923
0.5,0,145.5,1.578842595300537E-4,0,0.004489456221209897
0.5,0,145.6,1.5735569158177617E-4,0,0.004474817825254875
0.5,0,145.70000000000002,1.5682712363349847E-4,0,0.004460179429299851
0.5,0,145.8,1.5629855568522087E-4,0,0.0044455410333448155
0.5,0,145.9,1.5576998773694334E-4,0,0.004430902637389794
0.5,0,146,1.5524141978866574E-4,0,0.004416264241434771
0.5,0,146.1,1.5471285184038823E-4,0,0.0044016258454797445
0.5,0,146.20000000000002,1.541842838921105E-4,0,0.004386987449524715
0.5,0,146.3,1.5365571594383294E-4,0,0.004372349053569694
0.5,0,146.4,1.5312714799555534E-4,0,0.004357710657614665
0.5,0,146.5,1.525985800472778E-4,0,0.004343072261659642
0.5,0,146.6,1.520700120990002E-4,0,0.004328433865704623
0.5,0,146.70000000000002,1.515414441507225E-4,0,0.004313795469749586
0.5,0,146.8,1.5101287620244495E-4,0,0.004299157073794565
0.5,0,146.9,1.504843082541674E-4,0,0.004284518677839542
0.5,0,147,1.4995574030588982E-4,0,0.004269880281884513
0.5,0,147.1,1.4942717235761225E-4,0,0.004255241885929491
0.5,0,147.20000000000002,1.4889860440933455E-4,0,0.004240603489974465
0.5,0,147.3,1.4837003646105698E-4,0,0.004225965094019439
0.5,0,147.4,1.4784146851277942E-4,0,0.004211326698064419
0.5,0,147.5,1.4731290056450188E-4,0,0.004196688302109392
0.5,0,147.6,1.4681511561127173E-4,0,0.004182863001935936
0.5,0,147.70000000000002,1.4642418687997732E-4,0,0.00417186018031456
0.5,0,147.8,1.460332581486831E-4,0,0.00416085735869319
0.5,0,147.9,1.4564232941738887E-4,0,0.004149854537071817
0.5,0,148,1.4525140068609457E-4,0,0.00413885171545045
0.5,0,148.1,1.448604719548004E-4,0,0.0041278488938290845
0.5,0,148.20000000000002,1.44469543223506E-4,0,0.004116846072207709
0.5,0,148.3,1.4407861449221177E-4,0,0.004105843250586339
0.5,0,148.4,1.436876857609175E-4,0,0.004094840428964968
0.5,0,148.5,1.4329675702962324E-4,0,0.004083837607343604
0.5,0,148.6,1.4290582829832902E-4,0,0.004072834785722236
0.5,0,148.70000000000002,1.4251489956703466E-4,0,0.004061831964100856
0.5,0,148.8,1.4212397083574043E-4,0,0.0040508291424794915
0.5,0,148.9,1.4173304210444618E-4,0,0.004039826320858121
0.5,0,149,1.413421133731519E-4,0,0.004028823499236749
0.5,0,149.1,1.4095118464185766E-4,0,0.004017820677615381
0.5,0,149.20000000000002,1.4056025591056333E-4,0,0.004006817855994006
0.5,0,149.3,1.4016932717926905E-4,0,0.003995815034372642
0.5,0,149.4,1.3977839844797485E-4,0,0.003984812212751268
0.5,0,149.5,1.3938746971668055E-4,0,0.0039738093911299
0.5,0,149.6,1.389965409853863E-4,0,0.003962806569508532
0.5,0,149.70000000000002,1.386056122540919E-4,0,0.003951803747887159
0.5,0,149.8,1.3821468352279772E-4,0,0.003940800926265787
0.5,0,149.9,1.3782375479150352E-4,0,0.003929798104644419
0.5,0,150,1.3743282606020924E-4,0,0.003918795283023048
0.5,0,150.1,1.37041897328915E-4,0,0.003907792461401678
0.5,0,150.20000000000002,1.366509685976206E-4,0,0.0038967896397803068
0.5,0,150.3,1.3626003986632639E-4,0,0.0038857868181589373
0.5,0,150.4,1.358691111350321E-4,0,0.0038747839965375718
0.5,0,150.5,1.3547818240373789E-4,0,0.0038637811749161963
0.5,0,150.6,1.350872536724437E-4,0,0.003852778353294825
0.5,0,150.70000000000002,1.3469632494114928E-4,0,0.0038417755316734565
0.5,0,150.8,1.3430539620985505E-4,0,0.003830772710052082
0.5,0,150.9,1.3391446747856083E-4,0,0.003819769888430716
0.5,0,151,1.3352353874726653E-4,0,0.0038087670668093495
0.5,0,151.1,1.331326100159723E-4,0,0.0037977642451879757
0.5,0,151.20000000000002,1.3274168128467795E-4,0,0.003786761423566603
0.5,0,151.3,1.3235075255338372E-4,0,0.003775758601945233
0.5,0,151.4,1.3195982382208945E-4,0,0.0037647557803238635
0.5,0,151.5,1.315688950907952E-4,0,0.003753752958702497
0.5,0,151.6,1.3117796635950095E-4,0,0.0037427501370811246
0.5,0,151.70000000000002,1.3078703762820664E-4,0,0.003731747315459753
0.5,0,151.8,1.3039610889691236E-4,0,0.0037207444938383827
0.5,0,151.9,1.3000518016561814E-4,0,0.0037097416722170163
0.5,0,152,1.296142514343239E-4,0,0.0036987388505956443
0.5,0,152.1,1.2922332270302961E-4,0,0.0036877360289742727
0.5,0,152.20000000000002,1.2883239397173523E-4,0,0.003676733207352904
0.5,0,152.3,1.28441465240441E-4,0,0.0036657303857315342
0.5,0,152.4,1.280505365091468E-4,0,0.0036547275641101635
0.5,0,152.5,1.2765960777785253E-4,0,0.0036437247424887915
0.5,0,152.6,1.2726867904655828E-4,0,0.0036327219208674225
0.5,0,152.70000000000002,1.2687775031526398E-4,0,0.0036217190992460504
0.5,0,152.8,1.2648682158396973E-4,0,0.0036107162776246797
0.5,0,152.9,1.2609589285267542E-4,0,0.003599713456003311
0.5,0,153,1.2570496412138115E-4,0,0.003588710634381944
0.5,0,153.1,1.2531403539008692E-4,0,0.0035777078127605735
0.5,0,153.20000000000002,1.2492310665879257E-4,0,0.0035667049911392037
0.5,0,153.3,1.2453217792749834E-4,0,0.0035557021695178308
0.5,0,153.4,1.2414124919620412E-4,0,0.003544699347896461
0.5,0,153.5,1.2375032046490984E-4,0,0.003533696526275093
0.5,0,153.60000000000002,1.2335939173361549E-4,0,0.0035226937046537177
0.5,0,153.70000000000002,1.2296846300232126E-4,0,0.003511690883032349
0.5,0,153.8,1.2257753427102704E-4,0,0.0035006880614109797
0.5,0,153.9,1.2218660553973276E-4,0,0.003489685239789608
0.5,0,154,1.2179567680843853E-4,0,0.0034786824181682365
0.5,0,154.10000000000002,1.2140474807714417E-4,0,0.0034676795965468674
0.5,0,154.20000000000002,1.210138193458499E-4,0,0.0034566767749254967
0.5,0,154.3,1.2062289061455568E-4,0,0.00344567395330413
0.5,0,154.4,1.2023196188326143E-4,0,0.003434671131682759
0.5,0,154.5,1.1984103315196714E-4,0,0.003423668310061391
0.5,0,154.60000000000002,1.1945010442067284E-4,0,0.0034126654884400233
0.5,0,154.70000000000002,1.1905917568937857E-4,0,0.0034016626668186443
0.5,0,154.8,1.1866824695808432E-4,0,0.00339065984519728
0.5,0,154.9,1.1827731822679009E-4,0,0.0033796570235759093
0.5,0,155,1.1788638949549584E-4,0,0.003368654201954538
0.5,0,155.10000000000002,1.1749546076420149E-4,0,0.003357651380333168
0.5,0,155.20000000000002,1.1710453203290725E-4,0,0.003346648558711799
0.5,0,155.3,1.16713603301613E-4,0,0.0033356457370904277
0.5,0,155.4,1.1632267457031874E-4,0,0.0033246429154690574
0.5,0,155.5,1.159317458390245E-4,0,0.003313640093847687
0.5,0,155.60000000000002,1.1554081710773015E-4,0,0.0033026372722263176
0.5,0,155.70000000000002,1.151498883764359E-4,0,0.0032916344506049473
0.5,0,155.8,1.1475895964514169E-4,0,0.003280631628983575
0.5,0,155.9,1.1436803091384741E-4,0,0.003269628807362214
0.5,0,156,1.1397710218255316E-4,0,0.0032586259857408425
0.5,0,156.10000000000002,1.135861734512588E-4,0,0.003247623164119464
0.5,0,156.20000000000002,1.1319524471996454E-4,0,0.0032366203424980975
0.5,0,156.3,1.1280431598867027E-4,0,0.0032256175208767246
0.5,0,156.4,1.1241338725737612E-4,0,0.0032146146992553556
0.5,0,156.5,1.1202245852608177E-4,0,0.0032036118776339845
0.5,0,156.60000000000002,1.1163152979478746E-4,0,0.0031926090560126102
0.5,0,156.70000000000002,1.112406010634932E-4,0,0.003181606234391244
0.5,0,156.8,1.1084967233219896E-4,0,0.0031706034127698705
0.5,0,156.9,1.1045874360090473E-4,0,0.003159600591148503
0.5,0,157,1.1006781486961046E-4,0,0.0031485977695271342
0.5,0,157.10000000000002,1.0967688613831608E-4,0,0.0031375949479057626
0.5,0,157.20000000000002,1.0928595740702186E-4,0,0.0031265921262843875
0.5,0,157.3,1.0889502867572758E-4,0,0.0031155893046630224
0.5,0,157.4,1.0850409994443339E-4,0,0.0031045864830416573
0.5,0,157.5,1.0811317121313915E-4,0,0.0030935836614202836
0.5,0,157.60000000000002,1.0772224248184478E-4,0,0.003082580839798913
0.5,0,157.70000000000002,1.0733131375055053E-4,0,0.003071578018177543
0.5,0,157.8,1.0694038501925628E-4,0,0.0030605751965561735
0.5,0,157.9,1.0654945628796208E-4,0,0.0030495723749347993
0.5,0,158,1.0619207333241333E-4,0,0.003039489589697324
0.5,0,158.10000000000002,1.0590999137770708E-4,0,0.0030314720320176827
0.5,0,158.20000000000002,1.056279094230008E-4,0,0.0030234544743380433
0.5,0,158.3,1.0534582746829458E-4,0,0.0030154369166584057
0.5,0,158.4,1.0506374551358838E-4,0,0.003007419358978765
0.5,0,158.5,1.0478166355888213E-4,0,0.002999401801299117
0.5,0,158.60000000000002,1.0449958160417581E-4,0,0.0029913842436194776
0.5,0,158.70000000000002,1.0421749964946961E-4,0,0.0029833666859398447
0.5,0,158.8,1.0393541769476342E-4,0,0.0029753491282602023
0.5,0,158.9,1.0365333574005714E-4,0,0.002967331570580563
0.5,0,159,1.0337125378535093E-4,0,0.00295931401290092
0.5,0,159.10000000000002,1.0308917183064462E-4,0,0.00295129645522128
0.5,0,159.20000000000002,1.028070898759384E-4,0,0.0029432788975416405
0.5,0,159.3,1.0252500792123216E-4,0,0.002935261339861998
0.5,0,159.4,1.0224292596652594E-4,0,0.002927243782182358
