% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 6 2022, 13:09"
% Table,Accumulated Probe Table 2 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
0.5,0,99.2,9.449501153784576E-4,0,0.025648378754686306
0.5,0,99.30000000000001,9.409547075382373E-4,0,0.025551740249741717
0.5,0,99.4,9.369829299314274E-4,0,0.025455522091519148
0.5,0,99.5,9.330347825580288E-4,0,0.025359724280018668
0.5,0,99.60000000000001,9.291102654180379E-4,0,0.025264346815240313
0.5,0,99.7,9.252093785114599E-4,0,0.02516938969718401
0.5,0,99.80000000000001,9.213321218382908E-4,0,0.025074852925849767
0.5,0,99.9,9.174784953985326E-4,0,0.024980736501237624
0.5,0,100,9.136484991921836E-4,0,0.024887040423347533
0.5,0,100.10000000000001,9.098421332192455E-4,0,0.024793764692179535
0.5,0,100.2,9.060593974797167E-4,0,0.024700909307733634
0.5,0,100.30000000000001,9.023002919735974E-4,0,0.02460847427000978
0.5,0,100.4,8.985648167008906E-4,0,0.024516459579008002
0.5,0,100.5,8.948529716615933E-4,0,0.024424865234728293
0.5,0,100.60000000000001,8.911647568557058E-4,0,0.024333691237170677
0.5,0,100.7,8.875001722832289E-4,0,0.024242937586335174
0.5,0,100.80000000000001,8.838592179441634E-4,0,0.024152604282221688
0.5,0,100.9,8.802418938385039E-4,0,0.024062691324830333
0.5,0,101,8.76648199966259E-4,0,0.02397319871416102
0.5,0,101.10000000000001,8.730781363274221E-4,0,0.02388412645021378
0.5,0,101.2,8.695317029219963E-4,0,0.0237954745329886
0.5,0,101.30000000000001,8.660088997499789E-4,0,0.023707242962485546
0.5,0,101.4,8.625097268113735E-4,0,0.02361943173870459
0.5,0,101.5,8.590341841061793E-4,0,0.02353204086164562
0.5,0,101.60000000000001,8.555822716343915E-4,0,0.0234450703313088
0.5,0,101.7,8.521539893960178E-4,0,0.02335852014769404
0.5,0,101.80000000000001,8.487493373910515E-4,0,0.023272390310801343
0.5,0,101.9,8.453683156194994E-4,0,0.023186680820630752
0.5,0,102,8.420109240813542E-4,0,0.023101391677182233
0.5,0,102.10000000000001,8.386771627766207E-4,0,0.023016522880455748
0.5,0,102.2,8.353670317052949E-4,0,0.02293207443045141
0.5,0,102.30000000000001,8.320805308673813E-4,0,0.022848046327169077
0.5,0,102.4,8.288176602628786E-4,0,0.022764438570608888
0.5,0,102.5,8.255784198917844E-4,0,0.02268125116077072
0.5,0,102.60000000000001,8.223628097541005E-4,0,0.022598484097654654
0.5,0,102.7,8.191708298498294E-4,0,0.02251613738126066
0.5,0,102.80000000000001,8.160024801789654E-4,0,0.02243421101158876
0.5,0,102.9,8.128577607415142E-4,0,0.02235270498863893
0.5,0,103,8.097366715374726E-4,0,0.022271619312411173
0.5,0,103.10000000000001,8.0663921256684E-4,0,0.022190953982905486
0.5,0,103.2,8.035653838296178E-4,0,0.022110709000121874
0.5,0,103.30000000000001,8.005151853258048E-4,0,0.022030884364060345
0.5,0,103.4,7.972794433868312E-4,0,0.021948933599557973
0.5,0,103.5,7.94001333780953E-4,0,0.021866599724941545
0.5,0,103.60000000000001,7.907387041323778E-4,0,0.02178458697578376
0.5,0,103.7,7.874915544411081E-4,0,0.021702895352084566
0.5,0,103.80000000000001,7.842598847071392E-4,0,0.021621524853844
0.5,0,103.9,7.810436949304769E-4,0,0.021540475481062058
0.5,0,104,7.778429851111164E-4,0,0.021459747233738776
0.5,0,104.10000000000001,7.746577552490577E-4,0,0.021379340111874034
0.5,0,104.2,7.714880053443045E-4,0,0.021299254115467983
0.5,0,104.30000000000001,7.683337353968535E-4,0,0.021219489244520523
0.5,0,104.4,7.651949454067063E-4,0,0.021140045499031708
0.5,0,104.5,7.620716353738628E-4,0,0.021060922879001503
0.5,0,104.60000000000001,7.589638052983216E-4,0,0.02098212138442993
0.5,0,104.7,7.558714551800849E-4,0,0.020903641015316977
0.5,0,104.80000000000001,7.527945850191515E-4,0,0.020825481771662643
0.5,0,104.9,7.4973319481552E-4,0,0.020747643653466985
0.5,0,105,7.466872845691959E-4,0,0.020670126660729902
0.5,0,105.10000000000001,7.436568542801724E-4,0,0.020592930793451453
0.5,0,105.2,7.406419039484524E-4,0,0.020516056051631586
0.5,0,105.30000000000001,7.376424335740349E-4,0,0.020439502435270394
0.5,0,105.4,7.346584431569218E-4,0,0.0203632699443678
0.5,0,105.5,7.316899326971114E-4,0,0.020287358578923862
0.5,0,105.60000000000001,7.287369021946047E-4,0,0.020211768338938497
0.5,0,105.7,7.25799351649401E-4,0,0.020136499224411807
0.5,0,105.80000000000001,7.228772810615012E-4,0,0.02006155123534368
0.5,0,105.9,7.199706904309055E-4,0,0.019986924371734233
0.5,0,106,7.170795797576129E-4,0,0.019912618633583422
0.5,0,106.10000000000001,7.142039490416239E-4,0,0.019838634020891175
0.5,0,106.2,7.113437982829368E-4,0,0.01976497053365758
0.5,0,106.30000000000001,7.084991274815543E-4,0,0.0196916281718826
0.5,0,106.4,7.056699366374754E-4,0,0.01961860693556626
0.5,0,106.5,7.028562257506987E-4,0,0.019545906824708543
0.5,0,106.60000000000001,7.000579948212263E-4,0,0.01947352783930943
0.5,0,106.7,6.972752438490559E-4,0,0.019401469979368955
0.5,0,106.80000000000001,6.945079728341899E-4,0,0.01932973324488709
0.5,0,106.9,6.917561817766282E-4,0,0.019258317635863872
0.5,0,107,6.890198706763694E-4,0,0.01918722315229927
0.5,0,107.10000000000001,6.862990395334132E-4,0,0.01911644979419331
0.5,0,107.2,6.835936883477612E-4,0,0.019045997561545926
0.5,0,107.30000000000001,6.809038171194108E-4,0,0.018975866454357188
0.5,0,107.4,6.782294258483664E-4,0,0.01890605647262708
0.5,0,107.5,6.755705145346256E-4,0,0.018836567616355583
0.5,0,107.60000000000001,6.729270831781855E-4,0,0.01876739988554272
0.5,0,107.7,6.702991317790508E-4,0,0.018698553280188494
0.5,0,107.80000000000001,6.67686660337218E-4,0,0.018630027800292884
0.5,0,107.9,6.650896688526898E-4,0,0.01856182344585585
0.5,0,108,6.625081573254655E-4,0,0.018493940216877496
0.5,0,108.10000000000001,6.599421257555426E-4,0,0.018426378113357778
0.5,0,108.2,6.573915741429245E-4,0,0.01835913713529665
0.5,0,108.30000000000001,6.54856502487609E-4,0,0.01829221728269414
0.5,0,108.4,6.523369107895975E-4,0,0.018225618555550268
0.5,0,108.5,6.498327990488893E-4,0,0.018159340953865014
0.5,0,108.60000000000001,6.473441672654842E-4,0,0.018093384477638388
0.5,0,108.7,6.448710154393834E-4,0,0.018027749126870378
0.5,0,108.80000000000001,6.424133435705843E-4,0,0.017962434901561006
0.5,0,108.9,6.399711516590895E-4,0,0.017897441801710233
0.5,0,109,6.375444397048988E-4,0,0.017832769827318115
0.5,0,109.10000000000001,6.351332077080104E-4,0,0.0177684189783846
0.5,0,109.2,6.32737455668426E-4,0,0.017704389254909716
0.5,0,109.30000000000001,6.303571835861455E-4,0,0.017640680656893448
0.5,0,109.4,6.279923914611665E-4,0,0.017577293184335818
0.5,0,109.5,6.256430792934921E-4,0,0.0175142268372368
0.5,0,109.60000000000001,6.233092470831211E-4,0,0.017451481615596405
0.5,0,109.7,6.209908948300541E-4,0,0.017389057519414646
0.5,0,109.80000000000001,6.186880225342899E-4,0,0.01732695454869151
0.5,0,109.9,6.1627173216061E-4,0,0.01726317931843782
0.5,0,110,6.138378414223053E-4,0,0.017199213632399082
0.5,0,110.10000000000001,6.114146382766106E-4,0,0.017135494958758806
0.5,0,110.2,6.090021227235284E-4,0,0.01707202329751698
0.5,0,110.30000000000001,6.066002947630567E-4,0,0.017008798648673617
0.5,0,110.4,6.042091543951986E-4,0,0.0169458210122287
0.5,0,110.5,6.018287016199519E-4,0,0.01688309038818225
0.5,0,110.60000000000001,5.994589364373141E-4,0,0.016820606776534224
0.5,0,110.7,5.970998588472889E-4,0,0.016758370177284692
0.5,0,110.80000000000001,5.947514688498754E-4,0,0.01669638059043359
0.5,0,110.9,5.924137664450718E-4,0,0.016634638015980956
0.5,0,111,5.900867516328802E-4,0,0.01657314245392679
0.5,0,111.10000000000001,5.877704244133011E-4,0,0.016511893904271095
0.5,0,111.2,5.854647847863324E-4,0,0.016450892367013806
0.5,0,111.30000000000001,5.831698327519755E-4,0,0.01639013784215501
0.5,0,111.4,5.808855683102289E-4,0,0.01632963032969467
0.5,0,111.5,5.78611991461095E-4,0,0.016269369829632774
0.5,0,111.60000000000001,5.763491022045727E-4,0,0.016209356341969336
0.5,0,111.7,5.740969005406601E-4,0,0.01614958986670438
0.5,0,111.80000000000001,5.718553864693599E-4,0,0.016090070403837847
0.5,0,111.9,5.696245599906718E-4,0,0.016030797953369785
0.5,0,112,5.674044211045938E-4,0,0.015971772515300173
0.5,0,112.10000000000001,5.651949698111271E-4,0,0.01591299408962903
0.5,0,112.2,5.629962061102726E-4,0,0.01585446267635631
0.5,0,112.30000000000001,5.608081300020291E-4,0,0.01579617827548207
0.5,0,112.4,5.586307414863967E-4,0,0.01573814088700632
0.5,0,112.5,5.564640405633761E-4,0,0.01568035051092899
0.5,0,112.60000000000001,5.543080272329674E-4,0,0.015622807147250138
0.5,0,112.7,5.521627014951704E-4,0,0.01556551079596972
0.5,0,112.80000000000001,5.50028063349982E-4,0,0.01550846145708777
0.5,0,112.9,5.479041127974073E-4,0,0.015451659130604273
0.5,0,113,5.457908498374439E-4,0,0.015395103816519222
0.5,0,113.10000000000001,5.436882744700898E-4,0,0.015338795514832642
0.5,0,113.2,5.415963866953489E-4,0,0.015282734225544523
0.5,0,113.30000000000001,5.395151865132187E-4,0,0.015226919948654861
0.5,0,113.4,5.374446739237018E-4,0,0.01517135268416365
0.5,0,113.5,5.353848489267942E-4,0,0.015116032432070905
0.5,0,113.60000000000001,5.333357115224977E-4,0,0.015060959192376582
0.5,0,113.7,5.312972617108143E-4,0,0.015006132965080772
0.5,0,113.80000000000001,5.292694994917406E-4,0,0.014951553750183368
0.5,0,113.9,5.272524248652792E-4,0,0.014897221547684442
0.5,0,114,5.252460378314291E-4,0,0.014843136357583964
0.5,0,114.10000000000001,5.232503383901905E-4,0,0.01478929817988195
0.5,0,114.2,5.212653265415632E-4,0,0.014735707014578396
0.5,0,114.30000000000001,5.19291002285546E-4,0,0.0146823628616733
0.5,0,114.4,5.173273656221418E-4,0,0.014629265721166662
0.5,0,114.5,5.153744165513481E-4,0,0.014576415593058476
0.5,0,114.60000000000001,5.13432155073166E-4,0,0.014523812477348737
0.5,0,114.7,5.115005811875952E-4,0,0.014471456374037477
0.5,0,114.80000000000001,5.095796948946357E-4,0,0.014419347283124653
0.5,0,114.9,5.07669496194287E-4,0,0.0143674852046103
0.5,0,115,5.057699850865511E-4,0,0.014315870138494386
0.5,0,115.10000000000001,5.038811615714266E-4,0,0.014264502084776936
0.5,0,115.2,5.02003025648913E-4,0,0.014213381043457946
0.5,0,115.30000000000001,5.001355773190093E-4,0,0.014162507014537432
0.5,0,115.4,4.982788165817187E-4,0,0.014111879998015338
0.5,0,115.5,4.964327434370389E-4,0,0.014061499993891741
0.5,0,115.60000000000001,4.945973578849705E-4,0,0.014011367002166571
0.5,0,115.7,4.927726599255137E-4,0,0.013961481022839858
0.5,0,115.80000000000001,4.909586495586677E-4,0,0.013911842055911611
0.5,0,115.9,4.89155326784434E-4,0,0.013862450101381828
0.5,0,116,4.873626916028098E-4,0,0.013813305159250494
0.5,0,116.10000000000001,4.8558074401379854E-4,0,0.013764407229517606
0.5,0,116.2,4.838094840173982E-4,0,0.013715756312183178
0.5,0,116.30000000000001,4.820489116136091E-4,0,0.013667352407247207
0.5,0,116.4,4.8021387194581037E-4,0,0.013617569262954541
0.5,0,116.5,4.7837224532555937E-4,0,0.013567703229040091
0.5,0,116.60000000000001,4.765382790908081E-4,0,0.013518026395191677
0.5,0,116.7,4.747119732415534E-4,0,0.013468538761409268
0.5,0,116.80000000000001,4.728933277777988E-4,0,0.013419240327692872
0.5,0,116.9,4.710823426995432E-4,0,0.0133701310940425
0.5,0,117,4.692790180067859E-4,0,0.01332121106045813
0.5,0,117.10000000000001,4.674833536995276E-4,0,0.013272480226939765
0.5,0,117.2,4.65695349777768E-4,0,0.013223938593487434
0.5,0,117.30000000000001,4.639150062415074E-4,0,0.013175586160101093
0.5,0,117.4,4.6214232309074553E-4,0,0.01312742292678079
0.5,0,117.5,4.6037730032548197E-4,0,0.013079448893526482
0.5,0,117.60000000000001,4.5861993794571774E-4,0,0.013031664060338198
0.5,0,117.7,4.5687023595145126E-4,0,0.012984068427215932
0.5,0,117.80000000000001,4.551281943426845E-4,0,0.012936661994159694
0.5,0,117.9,4.533938131194163E-4,0,0.012889444761169426
0.5,0,118,4.516670922816465E-4,0,0.012842416728245185
0.5,0,118.10000000000001,4.4994803182937603E-4,0,0.012795577895386974
0.5,0,118.2,4.482366317626037E-4,0,0.012748928262594755
0.5,0,118.30000000000001,4.465328920813297E-4,0,0.012702467829868554
0.5,0,118.4,4.44836812785556E-4,0,0.01265619659720837
0.5,0,118.5,4.4314839387527997E-4,0,0.012610114564614229
0.5,0,118.60000000000001,4.414676353505031E-4,0,0.012564221732086074
0.5,0,118.7,4.3979453721122486E-4,0,0.012518518099623947
0.5,0,118.80000000000001,4.381290994574451E-4,0,0.01247300366722778
0.5,0,118.9,4.364713220891647E-4,0,0.012427678434897687
0.5,0,119,4.348212051063834E-4,0,0.012382542402633577
0.5,0,119.10000000000001,4.3317874850909953E-4,0,0.012337595570435494
0.5,0,119.2,4.315439522973151E-4,0,0.012292837938303422
0.5,0,119.30000000000001,4.2991681647102964E-4,0,0.012248269506237352
0.5,0,119.4,4.282973410302427E-4,0,0.012203890274237312
0.5,0,119.5,4.2668552597495467E-4,0,0.012159700242303301
0.5,0,119.60000000000001,4.250813713051656E-4,0,0.012115699410435265
0.5,0,119.7,4.234848770208734E-4,0,0.012071887778633255
0.5,0,119.80000000000001,4.218960431220825E-4,0,0.012028265346897257
0.5,0,119.9,4.203148696087897E-4,0,0.011984832115227283
0.5,0,120,4.187413564809946E-4,0,0.011941588083623302
0.5,0,120.10000000000001,4.171755037386992E-4,0,0.011898533252085355
0.5,0,120.2,4.1561731138190194E-4,0,0.011855667620613445
0.5,0,120.30000000000001,4.1406677941060495E-4,0,0.011812991189207488
0.5,0,120.4,4.125239078248049E-4,0,0.01177050395786759
0.5,0,120.5,4.109886966245048E-4,0,0.011728205926593686
0.5,0,120.60000000000001,4.094611458097029E-4,0,0.011686097095385805
0.5,0,120.7,4.0794125538040036E-4,0,0.01164417746424392
0.5,0,120.80000000000001,4.064290253365958E-4,0,0.011602447033168064
0.5,0,120.9,4.0492445567829054E-4,0,0.011560905802158215
0.5,0,121,4.034275464054836E-4,0,0.01151955377121441
0.5,0,121.10000000000001,4.019382975181753E-4,0,0.011478390940336564
0.5,0,121.2,4.0045670901636677E-4,0,0.01143741730952476
0.5,0,121.30000000000001,3.9898278090005586E-4,0,0.011396632878778958
0.5,0,121.4,3.9751651316924456E-4,0,0.011356037648099183
0.5,0,121.5,3.9605790582393177E-4,0,0.01131563161748542
0.5,0,121.60000000000001,3.9460695886411765E-4,0,0.011275414786937669
0.5,0,121.7,3.9316367228980236E-4,0,0.011235387156455922
0.5,0,121.80000000000001,3.917280461009853E-4,0,0.011195548726040202
0.5,0,121.9,3.903000802976675E-4,0,0.011155899495690492
0.5,0,122,3.8887977487984845E-4,0,0.011116439465406792
0.5,0,122.10000000000001,3.8746712984752803E-4,0,0.011077168635189087
0.5,0,122.2,3.860621452007072E-4,0,0.011038087005037412
0.5,0,122.30000000000001,3.846648209393837E-4,0,0.010999194574951765
0.5,0,122.4,3.8327515706355994E-4,0,0.010960491344932122
0.5,0,122.5,3.818931535732352E-4,0,0.010921977314978484
0.5,0,122.60000000000001,3.8051881046840744E-4,0,0.010883652485090869
0.5,0,122.7,3.791521277490806E-4,0,0.010845516855269268
0.5,0,122.80000000000001,3.777931054152518E-4,0,0.010807570425513672
0.5,0,122.9,3.764094557740726E-4,0,0.010769107624780313
0.5,0,123,3.75027977377034E-4,0,0.010730714071931333
0.5,0,123.10000000000001,3.7365247358423756E-4,0,0.010692472880392264
0.5,0,123.2,3.722829191801122E-4,0,0.010654383499136612
0.5,0,123.30000000000001,3.7091928894909164E-4,0,0.010616445377137818
0.5,0,123.4,3.695615576756068E-4,0,0.010578657963369438
0.5,0,123.5,3.682097001440907E-4,0,0.0105410207068049
0.5,0,123.60000000000001,3.6686369113897313E-4,0,0.010503533056417711
0.5,0,123.7,3.655235054446871E-4,0,0.010466194461181388
0.5,0,123.80000000000001,3.64189117845665E-4,0,0.010429004370069366
0.5,0,123.9,3.628605031263368E-4,0,0.01039196223205515
0.5,0,124,3.615376360711356E-4,0,0.010355067496112253
0.5,0,124.10000000000001,3.6022049146449287E-4,0,0.010318319611214127
0.5,0,124.2,3.589090440908395E-4,0,0.010281718026334291
0.5,0,124.30000000000001,3.5760326873460896E-4,0,0.010245262190446209
0.5,0,124.4,3.563031401802314E-4,0,0.010208951552523372
0.5,0,124.5,3.550086332121396E-4,0,0.010172785561539256
0.5,0,124.60000000000001,3.5371972261476474E-4,0,0.010136763666467374
0.5,0,124.7,3.524363831725389E-4,0,0.010100885316281215
0.5,0,124.80000000000001,3.5115858966989333E-4,0,0.010065149959954226
0.5,0,124.9,3.498863168912611E-4,0,0.010029557046459938
0.5,0,125,3.48619539621072E-4,0,0.009994106024771823
0.5,0,125.10000000000001,3.4735823264375954E-4,0,0.009958796343863338
0.5,0,125.2,3.461023707437544E-4,0,0.00992362745270802
0.5,0,125.30000000000001,3.4485192870548894E-4,0,0.009888598800279315
0.5,0,125.4,3.436068813133943E-4,0,0.009853709835550726
0.5,0,125.5,3.4236720335190313E-4,0,0.009818960007495759
0.5,0,125.60000000000001,3.411328696054462E-4,0,0.009784348765087884
0.5,0,125.7,3.399038548584562E-4,0,0.009749875557300579
0.5,0,125.80000000000001,3.386801338953635E-4,0,0.00971553983310733
0.5,0,125.9,3.374616815006015E-4,0,0.00968134104148164
0.5,0,126,3.362484724586014E-4,0,0.009647278631396992
0.5,0,126.10000000000001,3.350404815537949E-4,0,0.009613352051826873
0.5,0,126.2,3.338376835706132E-4,0,0.009579560751744763
0.5,0,126.30000000000001,3.326400532934886E-4,0,0.00954590418012414
0.5,0,126.4,3.3144756550685376E-4,0,0.009512381785938526
0.5,0,126.5,3.3026019499513904E-4,0,0.009478993018161384
0.5,0,126.60000000000001,3.2907791654277624E-4,0,0.00944573732576619
0.5,0,126.7,3.279007049341973E-4,0,0.00941261415772645
0.5,0,126.80000000000001,3.267285349538338E-4,0,0.009379622963015638
0.5,0,126.9,3.255613813861189E-4,0,0.00934676319060726
0.5,0,127,3.243992190154831E-4,0,0.009314034289474794
0.5,0,127.10000000000001,3.232420226263585E-4,0,0.009281435708591718
0.5,0,127.2,3.2208976700317653E-4,0,0.0092489668969315
0.5,0,127.30000000000001,3.209424269303692E-4,0,0.009216627303467683
0.5,0,127.4,3.1979997719236853E-4,0,0.009184416377173713
0.5,0,127.5,3.1866239257360567E-4,0,0.009152333567023095
0.5,0,127.60000000000001,3.175296478585121E-4,0,0.0091203783219893
0.5,0,127.7,3.164017178315209E-4,0,0.00908855009104582
0.5,0,127.80000000000001,3.152785772770632E-4,0,0.00905684832316614
0.5,0,127.9,3.1416020097957046E-4,0,0.009025272467323769
0.5,0,128,3.130465637234751E-4,0,0.008993821972492176
0.5,0,128.1,3.119376402932074E-4,0,0.008962496287644837
0.5,0,128.20000000000002,3.108334054732005E-4,0,0.008931294861755253
0.5,0,128.3,3.0973383404788606E-4,0,0.008900217143796898
0.5,0,128.4,3.0863890080169563E-4,0,0.00886926258274329
0.5,0,128.5,3.075485805190609E-4,0,0.008838430627567886
0.5,0,128.6,3.064628479844137E-4,0,0.008807720727244193
0.5,0,128.70000000000002,3.05381677982185E-4,0,0.00877713233074566
0.5,0,128.8,3.0430504529680834E-4,0,0.008746664887045825
0.5,0,128.9,3.0323292471271397E-4,0,0.008716317845118143
0.5,0,129,3.021652910143338E-4,0,0.008686090653936124
0.5,0,129.1,3.011021189861001E-4,0,0.008655982762473239
0.5,0,129.20000000000002,3.000433834124443E-4,0,0.008625993619702954
0.5,0,129.3,2.9898905907779907E-4,0,0.008596122674598791
0.5,0,129.4,2.9793713108599673E-4,0,0.00856628930020032
0.5,0,129.5,2.968893166433896E-4,0,0.008536563070335528
0.5,0,129.6,2.958457380785186E-4,0,0.008506949371982445
0.5,0,129.70000000000002,2.9480636868513163E-4,0,0.008477447594121001
0.5,0,129.8,2.937711817569752E-4,0,0.008448057125731212
0.5,0,129.9,2.927401505877973E-4,0,0.008418777355792967
0.5,0,130,2.917132484713442E-4,0,0.00838960767328628
0.5,0,130.1,2.906904487013637E-4,0,0.00836054746719109
0.5,0,130.20000000000002,2.896717245716025E-4,0,0.008331596126487336
0.5,0,130.3,2.886570493758081E-4,0,0.00830275304015501
0.5,0,130.4,2.8764639640772806E-4,0,0.008274017597174046
0.5,0,130.5,2.8663973896110904E-4,0,0.008245389186524416
0.5,0,130.6,2.856370503296979E-4,0,0.008216867197186081
0.5,0,130.70000000000002,2.846383038072428E-4,0,0.00818845101813896
0.5,0,130.8,2.8364347268749015E-4,0,0.008160140038363078
0.5,0,130.9,2.826525302641873E-4,0,0.008131933646838362
0.5,0,131,2.816654498310819E-4,0,0.00810383123254474
0.5,0,131.1,2.806822046819204E-4,0,0.008075832184462218
0.5,0,131.20000000000002,2.7970276811045003E-4,0,0.008047935891570717
0.5,0,131.3,2.7872711341041825E-4,0,0.008020141742850222
0.5,0,131.4,2.777552138755722E-4,0,0.007992449127280681
0.5,0,131.5,2.767870427996595E-4,0,0.007964857433842067
0.5,0,131.6,2.758225734764269E-4,0,0.0079373660515143
0.5,0,131.70000000000002,2.748617791996214E-4,0,0.007909974369277373
0.5,0,131.8,2.7390463326299076E-4,0,0.007882681776111242
0.5,0,131.9,2.7295110896028124E-4,0,0.007855487660995855
0.5,0,132,2.72001179585241E-4,0,0.007828391412911173
0.5,0,132.1,2.7105481843161627E-4,0,0.007801392420837163
0.5,0,132.20000000000002,2.701119987931546E-4,0,0.007774490073753759
0.5,0,132.3,2.691726939636038E-4,0,0.007747683760640956
0.5,0,132.4,2.6823687723671056E-4,0,0.007720972870478672
0.5,0,132.5,2.673045219062222E-4,0,0.007694356792246902
0.5,0,132.6,2.6637560126588567E-4,0,0.007667834914925576
0.5,0,132.70000000000002,2.654500886094481E-4,0,0.007641406627494662
0.5,0,132.8,2.64527957230657E-4,0,0.007615071318934146
0.5,0,132.9,2.6360918042325873E-4,0,0.007588828378223948
0.5,0,133,2.626937314810019E-4,0,0.007562677194344028
0.5,0,133.1,2.6178158369763276E-4,0,0.0075366171562743665
0.5,0,133.20000000000002,2.608727103668982E-4,0,0.007510647652994911
0.5,0,133.3,2.5996708478254595E-4,0,0.007484768073485618
0.5,0,133.4,2.590646802383238E-4,0,0.007458977806726465
0.5,0,133.5,2.581654700279772E-4,0,0.0074332762416973695
0.5,0,133.6,2.5726942744525467E-4,0,0.007407662767378346
0.5,0,133.70000000000002,2.563765257839035E-4,0,0.007382136772749296
0.5,0,133.8,2.554867383376697E-4,0,0.00735669764679021
0.5,0,133.9,2.546000384003016E-4,0,0.007331344778481057
0.5,0,134,2.5371639926554583E-4,0,0.007306077556801768
0.5,0,134.1,2.528357942271501E-4,0,0.007280895370732304
0.5,0,134.20000000000002,2.5195819657886033E-4,0,0.007255797609252629
0.5,0,134.3,2.510835796144256E-4,0,0.007230783661342712
0.5,0,134.4,2.502119166275912E-4,0,0.0072058529159824995
0.5,0,134.5,2.493431809121052E-4,0,0.00718100476215196
0.5,0,134.6,2.4847734576171536E-4,0,0.007156238588831049
0.5,0,134.70000000000002,2.476143844701681E-4,0,0.007131553784999718
0.5,0,134.8,2.467542703312104E-4,0,0.007106949739637929
0.5,0,134.9,2.458969766385899E-4,0,0.007082425841725635
0.5,0,135,2.4504247668605386E-4,0,0.007057981480242813
0.5,0,135.1,2.441907437673492E-4,0,0.007033616044169395
0.5,0,135.20000000000002,2.4334175117622254E-4,0,0.007009328922485356
0.5,0,135.3,2.4249547220642206E-4,0,0.00698511950417065
0.5,0,135.4,2.4165188015169492E-4,0,0.006960987178205237
0.5,0,135.5,2.408109483057882E-4,0,0.006936931333569095
0.5,0,135.6,2.399726499624482E-4,0,0.006912951359242145
0.5,0,135.70000000000002,2.3913695841542247E-4,0,0.0068890466442043646
0.5,0,135.8,2.3830384695845916E-4,0,0.006865216577435704
0.5,0,135.9,2.3748962380994672E-4,0,0.00684180418401429
0.5,0,136,2.3667926743729077E-4,0,0.006818493408329445
0.5,0,136.1,2.3587219807049128E-4,0,0.006795272004617011
0.5,0,136.20000000000002,2.3506840076257352E-4,0,0.0067721396092356835
0.5,0,136.3,2.3426786056656397E-4,0,0.00674909585854412
0.5,0,136.4,2.334705625354876E-4,0,0.006726140388900996
0.5,0,136.5,2.3267649172237115E-4,0,0.006703272836665011
0.5,0,136.6,2.318856331802399E-4,0,0.00668049283819479
0.5,0,136.70000000000002,2.310979719621196E-4,0,0.0066578000298490245
0.5,0,136.8,2.3031349312103682E-4,0,0.006635194047986385
0.5,0,136.9,2.2953218171001635E-4,0,0.006612674528965548
0.5,0,137,2.287540227820854E-4,0,0.006590241109145185
0.5,0,137.1,2.279790013902691E-4,0,0.006567893424883954
0.5,0,137.20000000000002,2.2720710258759206E-4,0,0.006545631112540541
0.5,0,137.3,2.264383114270819E-4,0,0.0065234538084736025
0.5,0,137.4,2.2567261296176354E-4,0,0.006501361149041829
0.5,0,137.5,2.2490999224466322E-4,0,0.006479352770603891
0.5,0,137.6,2.241504343288068E-4,0,0.0064574283095184355
0.5,0,137.70000000000002,2.2339392426721952E-4,0,0.0064355874021441535
0.5,0,137.8,2.2264044711292768E-4,0,0.006413829684839711
0.5,0,137.9,2.2188998791895768E-4,0,0.006392154793963784
0.5,0,138,2.2114253173833407E-4,0,0.006370562365875036
0.5,0,138.1,2.2039806362408315E-4,0,0.006349052036932155
0.5,0,138.20000000000002,2.1965656862923141E-4,0,0.006327623443493785
0.5,0,138.3,2.1891803180680436E-4,0,0.006306276221918616
0.5,0,138.4,2.1818243820982732E-4,0,0.006285010008565319
0.5,0,138.5,2.1744977289132647E-4,0,0.0062638244397925655
0.5,0,138.6,2.1672002090432834E-4,0,0.006242719151959015
0.5,0,138.70000000000002,2.159931673018578E-4,0,0.006221693781423363
0.5,0,138.8,2.1526919713694054E-4,0,0.006200747964544253
0.5,0,138.9,2.1454809546260338E-4,0,0.0061798813376803645
0.5,0,139,2.1382984733187124E-4,0,0.006159093537190383
0.5,0,139.1,2.1311443779777067E-4,0,0.006138384199432966
0.5,0,139.20000000000002,2.1240185191332694E-4,0,0.006117752960766791
0.5,0,139.3,2.1169207473156588E-4,0,0.006097199457550522
0.5,0,139.4,2.1098509130551427E-4,0,0.006076723326142842
0.5,0,139.5,2.1028088668819685E-4,0,0.006056324202902417
0.5,0,139.6,2.0957944593263998E-4,0,0.0060360017241879145
0.5,0,139.70000000000002,2.0888075409186932E-4,0,0.006015755526358004
0.5,0,139.8,2.081847962189111E-4,0,0.005995585245771369
0.5,0,139.9,2.074915573667899E-4,0,0.005975490518786676
0.5,0,140,2.0680102258853315E-4,0,0.005955470981762583
0.5,0,140.1,2.0611317693716556E-4,0,0.005935526271057785
0.5,0,140.20000000000002,2.054280054657138E-4,0,0.005915656023030924
0.5,0,140.3,2.0474549322720294E-4,0,0.005895859874040699
0.5,0,140.4,2.040656252746596E-4,0,0.005876137460445775
0.5,0,140.5,2.03388386661109E-4,0,0.0058564884186048044
